,road_id,lane_id,loc,is_junction
107,1959,-1,"[-56.74567794799805, 193.69178771972656, 0.0]",True
108,1959,-2,"[-55.56130599975586, 190.372802734375, 0.0]",True
109,1959,-1,"[-57.13398361206055, 193.49957275390625, 0.0]",True
110,1959,-2,"[-55.90752410888672, 190.19589233398438, 0.0]",True
111,1959,-1,"[-57.51980972290039, 193.3024139404297, 0.0]",True
112,1959,-2,"[-56.251468658447266, 190.0146026611328, 0.0]",True
113,1959,-1,"[-57.90310287475586, 193.10040283203125, 0.0]",True
114,1959,-2,"[-56.59308624267578, 189.82894897460938, 0.0]",True
115,1959,-1,"[-58.2838020324707, 192.8935089111328, 0.0]",True
116,1959,-2,"[-56.93231201171875, 189.6389923095703, 0.0]",True
117,1959,-1,"[-58.661834716796875, 192.6818084716797, 0.0]",True
118,1959,-2,"[-57.26909637451172, 189.4447021484375, 0.0]",True
119,1959,-1,"[-59.037147521972656, 192.46530151367188, 0.0]",True
120,1959,-2,"[-57.6033935546875, 189.24618530273438, 0.0]",True
121,1959,-1,"[-59.40968704223633, 192.2440643310547, 0.0]",True
122,1959,-2,"[-57.93512725830078, 189.0434112548828, 0.0]",True
123,1959,-1,"[-59.77937316894531, 192.01809692382812, 0.0]",True
124,1959,-2,"[-58.26426696777344, 188.83645629882812, 0.0]",True
125,1959,-1,"[-60.14616394042969, 191.78746032714844, 0.0]",True
126,1959,-2,"[-58.59074401855469, 188.6253204345703, 0.0]",True
127,1959,-1,"[-60.50999069213867, 191.55218505859375, 0.0]",True
128,1959,-2,"[-58.91451644897461, 188.41004943847656, 0.0]",True
129,1959,-1,"[-60.87080383300781, 191.31228637695312, 0.0]",True
130,1959,-2,"[-59.23551940917969, 188.19070434570312, 0.0]",True
131,1959,-1,"[-61.22853088378906, 191.06784057617188, 0.0]",True
132,1959,-2,"[-59.5537223815918, 187.96728515625, 0.0]",True
133,1959,-1,"[-61.583133697509766, 190.81886291503906, 0.0]",True
134,1959,-2,"[-59.86905288696289, 187.73980712890625, 0.0]",True
135,1959,-1,"[-61.934539794921875, 190.56536865234375, 0.0]",True
136,1959,-2,"[-60.18146514892578, 187.5083770751953, 0.0]",True
137,1959,-1,"[-62.282691955566406, 190.30746459960938, 0.0]",True
138,1959,-2,"[-60.49091339111328, 187.2729949951172, 0.0]",True
139,1959,-1,"[-62.627540588378906, 190.04515075683594, 0.0]",True
140,1959,-2,"[-60.79734420776367, 187.03370666503906, 0.0]",True
141,1959,-1,"[-62.96902847290039, 189.77847290039062, 0.0]",True
142,1959,-2,"[-61.100711822509766, 186.79052734375, 0.0]",True
143,1959,-1,"[-63.307098388671875, 189.5074920654297, 0.0]",True
144,1959,-2,"[-61.400962829589844, 186.5435028076172, 0.0]",True
145,1959,-1,"[-63.641700744628906, 189.23220825195312, 0.0]",True
146,1959,-2,"[-61.69804382324219, 186.292724609375, 0.0]",True
147,1959,-1,"[-63.9727668762207, 188.95272827148438, 0.0]",True
148,1959,-2,"[-61.99192810058594, 186.03814697265625, 0.0]",True
149,1959,-1,"[-64.3002700805664, 188.6690216064453, 0.0]",True
150,1933,-1,"[-37.21973419189453, 178.33367919921875, 0.0]",True
151,1933,-1,"[-37.62350845336914, 178.60546875, 0.0]",True
152,1933,-1,"[-38.02521514892578, 178.8803253173828, 0.0]",True
153,1933,-1,"[-38.42481994628906, 179.15821838378906, 0.0]",True
154,1933,-1,"[-38.822303771972656, 179.4391326904297, 0.0]",True
155,1933,-1,"[-39.217655181884766, 179.72303771972656, 0.0]",True
156,1933,-1,"[-39.61083984375, 180.0099334716797, 0.0]",True
157,1933,-1,"[-40.00183868408203, 180.29981994628906, 0.0]",True
158,1933,-1,"[-40.390625, 180.59263610839844, 0.0]",True
159,1933,-1,"[-40.78350830078125, 180.8925018310547, 0.0]",True
160,1933,-1,"[-41.18075942993164, 181.19613647460938, 0.0]",True
161,1933,-1,"[-41.578006744384766, 181.49977111816406, 0.0]",True
162,1933,-1,"[-41.97525405883789, 181.80340576171875, 0.0]",True
163,1933,-1,"[-42.372501373291016, 182.10704040527344, 0.0]",True
164,1933,-1,"[-42.769752502441406, 182.41067504882812, 0.0]",True
165,1933,-1,"[-43.16699981689453, 182.7143096923828, 0.0]",True
166,1933,-1,"[-43.564247131347656, 183.0179443359375, 0.0]",True
167,1933,-1,"[-43.96149444580078, 183.3215789794922, 0.0]",True
168,1933,-1,"[-44.358741760253906, 183.62521362304688, 0.0]",True
169,1933,-1,"[-44.7559928894043, 183.92884826660156, 0.0]",True
170,1933,-1,"[-45.15324020385742, 184.23248291015625, 0.0]",True
171,1933,-1,"[-45.55048751831055, 184.53611755371094, 0.0]",True
172,1933,-1,"[-45.94773483276367, 184.83975219726562, 0.0]",True
173,1933,-1,"[-46.34498596191406, 185.1433868408203, 0.0]",True
174,1933,-1,"[-46.74223327636719, 185.447021484375, 0.0]",True
175,1933,-1,"[-47.13955307006836, 185.75071716308594, 0.0]",True
176,1933,-1,"[-47.536800384521484, 186.05435180664062, 0.0]",True
177,1933,-1,"[-47.93404769897461, 186.3579864501953, 0.0]",True
178,1933,-1,"[-48.331295013427734, 186.66162109375, 0.0]",True
179,1933,-1,"[-48.72854232788086, 186.9652557373047, 0.0]",True
180,1933,-1,"[-49.12579345703125, 187.26889038085938, 0.0]",True
181,1933,-1,"[-49.523040771484375, 187.57252502441406, 0.0]",True
182,1933,-1,"[-49.9202880859375, 187.87615966796875, 0.0]",True
183,1933,-1,"[-50.317535400390625, 188.17979431152344, 0.0]",True
184,1933,-1,"[-50.79201889038086, 188.52992248535156, 0.0]",True
185,1933,-1,"[-51.34370422363281, 188.87449645996094, 0.0]",True
186,1933,-1,"[-51.92298126220703, 189.1703338623047, 0.0]",True
187,1933,-1,"[-52.525535583496094, 189.41529846191406, 0.0]",True
188,1933,-1,"[-53.14692687988281, 189.60752868652344, 0.0]",True
189,1933,-1,"[-53.78253936767578, 189.74562072753906, 0.0]",True
190,1933,-1,"[-54.427677154541016, 189.82855224609375, 0.0]",True
191,1933,-1,"[-55.07902145385742, 189.855712890625, 0.0]",True
192,1933,-1,"[-55.748722076416016, 189.8215789794922, 0.0]",True
193,1933,-1,"[-56.41191864013672, 189.7223358154297, 0.0]",True
194,1933,-1,"[-57.062278747558594, 189.5589141845703, 0.0]",True
195,1933,-1,"[-57.6936149597168, 189.33291625976562, 0.0]",True
196,1933,-1,"[-58.2999153137207, 189.04641723632812, 0.0]",True
197,1933,-1,"[-58.87540817260742, 188.70220947265625, 0.0]",True
198,1933,-1,"[-59.41460418701172, 188.30355834960938, 0.0]",True
199,1933,-1,"[-59.841270446777344, 187.93374633789062, 0.0]",True
200,1933,-1,"[-60.21637725830078, 187.6031494140625, 0.0]",True
201,1933,-1,"[-60.59148025512695, 187.2725372314453, 0.0]",True
202,1933,-1,"[-60.966583251953125, 186.9419403076172, 0.0]",True
203,1933,-1,"[-61.3416862487793, 186.61134338378906, 0.0]",True
204,1933,-1,"[-61.71678924560547, 186.28074645996094, 0.0]",True
205,1917,-1,"[-129.62078857421875, 45.75040054321289, 0.0]",True
206,1917,-1,"[-129.9723358154297, 46.10594177246094, 0.0]",True
207,1917,-1,"[-130.32388305664062, 46.461483001708984, 0.0]",True
208,1917,-1,"[-130.67544555664062, 46.81702423095703, 0.0]",True
209,1917,-1,"[-131.02699279785156, 47.17256546020508, 0.0]",True
210,1917,-1,"[-131.37855529785156, 47.52811050415039, 0.0]",True
211,1917,-1,"[-131.7301025390625, 47.88365173339844, 0.0]",True
212,1917,-1,"[-132.0816650390625, 48.239192962646484, 0.0]",True
213,1917,-1,"[-132.43321228027344, 48.59473419189453, 0.0]",True
214,1917,-1,"[-132.78475952148438, 48.95027542114258, 0.0]",True
215,1917,-1,"[-133.13632202148438, 49.305816650390625, 0.0]",True
216,1917,-1,"[-133.48788452148438, 49.66136169433594, 0.0]",True
217,1917,-1,"[-133.8394317626953, 50.016902923583984, 0.0]",True
218,1917,-1,"[-134.19097900390625, 50.37244415283203, 0.0]",True
219,1917,-1,"[-134.54254150390625, 50.72798538208008, 0.0]",True
220,1917,-1,"[-134.8940887451172, 51.083526611328125, 0.0]",True
221,1917,-1,"[-135.2456512451172, 51.43906784057617, 0.0]",True
222,1917,-1,"[-135.59719848632812, 51.79460906982422, 0.0]",True
223,1917,-1,"[-135.94876098632812, 52.15015411376953, 0.0]",True
224,1917,-1,"[-136.30030822753906, 52.50569534301758, 0.0]",True
225,1917,-1,"[-136.65185546875, 52.861236572265625, 0.0]",True
226,1917,-1,"[-136.9712371826172, 53.1812629699707, 0.0]",True
227,1917,-1,"[-137.2547149658203, 53.4347038269043, 0.0]",True
228,1917,-1,"[-137.5548553466797, 53.66817855834961, 0.0]",True
229,1917,-1,"[-137.8702392578125, 53.88059997558594, 0.0]",True
230,1917,-1,"[-138.1994171142578, 54.07097244262695, 0.0]",True
231,1917,-1,"[-138.54083251953125, 54.23841094970703, 0.0]",True
232,1917,-1,"[-138.8928680419922, 54.38212585449219, 0.0]",True
233,1917,-1,"[-139.25392150878906, 54.5014533996582, 0.0]",True
234,1917,-1,"[-139.62228393554688, 54.5958251953125, 0.0]",True
235,1917,-1,"[-139.99623107910156, 54.66481399536133, 0.0]",True
236,1917,-1,"[-140.3740234375, 54.70808792114258, 0.0]",True
237,1917,-1,"[-140.75387573242188, 54.72544479370117, 0.0]",True
238,1917,-1,"[-141.13401794433594, 54.7168083190918, 0.0]",True
239,1917,-1,"[-141.51271057128906, 54.682212829589844, 0.0]",True
240,1917,-1,"[-141.8881378173828, 54.621822357177734, 0.0]",True
241,1917,-1,"[-142.25856018066406, 54.53592300415039, 0.0]",True
242,1917,-1,"[-142.61428833007812, 54.427223205566406, 0.0]",True
243,1917,-1,"[-142.9458465576172, 54.296268463134766, 0.0]",True
244,1917,-1,"[-143.2655792236328, 54.13861083984375, 0.0]",True
245,1917,-1,"[-143.57135009765625, 53.9553108215332, 0.0]",True
246,1917,-1,"[-143.861083984375, 53.74760055541992, 0.0]",True
247,1917,-1,"[-144.13284301757812, 53.516868591308594, 0.0]",True
248,1917,-1,"[-144.38479614257812, 53.26466751098633, 0.0]",True
249,1917,-1,"[-144.61526489257812, 52.99269104003906, 0.0]",True
250,1917,-1,"[-144.8227081298828, 52.7027587890625, 0.0]",True
251,1917,-1,"[-145.00570678710938, 52.396820068359375, 0.0]",True
252,1917,-1,"[-145.16305541992188, 52.07693099975586, 0.0]",True
253,1917,-1,"[-145.293701171875, 51.745235443115234, 0.0]",True
254,1917,-1,"[-145.39674377441406, 51.40395736694336, 0.0]",True
255,1917,-1,"[-145.4715118408203, 51.055389404296875, 0.0]",True
256,1917,-1,"[-145.5175018310547, 50.701873779296875, 0.0]",True
257,1917,-1,"[-145.5343780517578, 50.34577941894531, 0.0]",True
258,1917,-1,"[-145.5342254638672, 49.857948303222656, 0.0]",True
259,1917,-1,"[-145.53396606445312, 49.357948303222656, 0.0]",True
260,1917,-1,"[-145.53370666503906, 48.857948303222656, 0.0]",True
261,1917,-1,"[-145.533447265625, 48.357948303222656, 0.0]",True
262,1917,-1,"[-145.53318786621094, 47.857948303222656, 0.0]",True
263,1917,-1,"[-145.53294372558594, 47.357261657714844, 0.0]",True
264,1917,-1,"[-145.53268432617188, 46.857261657714844, 0.0]",True
265,1917,-1,"[-145.5324249267578, 46.357261657714844, 0.0]",True
266,1917,-1,"[-145.5321502685547, 45.857261657714844, 0.0]",True
267,1917,-1,"[-145.53189086914062, 45.357261657714844, 0.0]",True
268,1917,-1,"[-145.53163146972656, 44.857261657714844, 0.0]",True
269,1917,-1,"[-145.5313720703125, 44.357261657714844, 0.0]",True
270,1917,-1,"[-145.53111267089844, 43.857261657714844, 0.0]",True
271,1917,-1,"[-145.53085327148438, 43.357261657714844, 0.0]",True
272,1917,-1,"[-145.5305938720703, 42.857261657714844, 0.0]",True
273,1917,-1,"[-145.53033447265625, 42.357261657714844, 0.0]",True
274,1917,-1,"[-145.5300750732422, 41.857261657714844, 0.0]",True
275,1917,-1,"[-145.52981567382812, 41.357261657714844, 0.0]",True
276,1917,-1,"[-145.52955627441406, 40.857261657714844, 0.0]",True
277,1917,-1,"[-145.529296875, 40.357261657714844, 0.0]",True
278,1917,-1,"[-145.52903747558594, 39.857261657714844, 0.0]",True
279,1917,-1,"[-145.52877807617188, 39.357261657714844, 0.0]",True
280,1917,-1,"[-145.52850341796875, 38.857261657714844, 0.0]",True
281,1909,-1,"[-149.0283966064453, 38.652618408203125, 0.0]",True
282,1909,-1,"[-149.02865600585938, 39.152618408203125, 0.0]",True
283,1909,-1,"[-149.02891540527344, 39.652618408203125, 0.0]",True
284,1909,-1,"[-149.0291748046875, 40.152618408203125, 0.0]",True
285,1909,-1,"[-149.02943420410156, 40.652618408203125, 0.0]",True
286,1909,-1,"[-149.02969360351562, 41.152618408203125, 0.0]",True
287,1909,-1,"[-149.0299530029297, 41.652618408203125, 0.0]",True
288,1909,-1,"[-149.0302276611328, 42.152618408203125, 0.0]",True
289,1909,-1,"[-149.03048706054688, 42.652618408203125, 0.0]",True
290,1909,-1,"[-149.03074645996094, 43.152618408203125, 0.0]",True
291,1909,-1,"[-149.031005859375, 43.652618408203125, 0.0]",True
292,1909,-1,"[-149.03126525878906, 44.152618408203125, 0.0]",True
293,1909,-1,"[-149.03152465820312, 44.652618408203125, 0.0]",True
294,1909,-1,"[-149.0317840576172, 45.152618408203125, 0.0]",True
295,1909,-1,"[-149.03204345703125, 45.652618408203125, 0.0]",True
296,1909,-1,"[-149.0323028564453, 46.152618408203125, 0.0]",True
297,1909,-1,"[-149.03256225585938, 46.652618408203125, 0.0]",True
298,1909,-1,"[-149.03282165527344, 47.152618408203125, 0.0]",True
299,1909,-1,"[-149.0330810546875, 47.652618408203125, 0.0]",True
300,1909,-1,"[-149.03334045410156, 48.152618408203125, 0.0]",True
301,1909,-1,"[-149.03359985351562, 48.652618408203125, 0.0]",True
302,1909,-1,"[-149.03387451171875, 49.152618408203125, 0.0]",True
303,1909,-1,"[-149.0341339111328, 49.65261459350586, 0.0]",True
304,1909,-1,"[-149.03439331054688, 50.15261459350586, 0.0]",True
305,1909,-1,"[-149.03465270996094, 50.65261459350586, 0.0]",True
306,1909,-1,"[-149.034912109375, 51.15261459350586, 0.0]",True
307,1909,-1,"[-149.03517150878906, 51.65261459350586, 0.0]",True
308,1909,-1,"[-149.03543090820312, 52.15261459350586, 0.0]",True
309,1909,-1,"[-149.0356903076172, 52.65261459350586, 0.0]",True
310,1909,-1,"[-149.03594970703125, 53.15261459350586, 0.0]",True
311,1909,-1,"[-149.0362091064453, 53.65261459350586, 0.0]",True
312,1909,-1,"[-149.03646850585938, 54.15261459350586, 0.0]",True
313,1909,-1,"[-149.03672790527344, 54.65261459350586, 0.0]",True
314,1909,-1,"[-149.0369873046875, 55.15261459350586, 0.0]",True
315,1909,-1,"[-149.03724670410156, 55.65261459350586, 0.0]",True
316,1909,-1,"[-149.0375213623047, 56.15261459350586, 0.0]",True
317,1909,-1,"[-149.03778076171875, 56.65261459350586, 0.0]",True
318,1909,-1,"[-149.0380401611328, 57.15261459350586, 0.0]",True
319,1909,-1,"[-149.03829956054688, 57.65261459350586, 0.0]",True
320,1909,-1,"[-149.03855895996094, 58.15261459350586, 0.0]",True
321,1909,-1,"[-149.038818359375, 58.65261459350586, 0.0]",True
322,1909,-1,"[-149.03907775878906, 59.15261459350586, 0.0]",True
323,1909,-1,"[-149.03933715820312, 59.65261459350586, 0.0]",True
324,1909,-1,"[-149.0395965576172, 60.15261459350586, 0.0]",True
325,1909,-1,"[-149.03985595703125, 60.65261459350586, 0.0]",True
326,1909,-1,"[-149.0401153564453, 61.15261459350586, 0.0]",True
327,1909,-1,"[-149.04037475585938, 61.65261459350586, 0.0]",True
328,1909,-1,"[-149.04063415527344, 62.15261459350586, 0.0]",True
329,1909,-1,"[-149.0408935546875, 62.65261459350586, 0.0]",True
330,1909,-1,"[-149.04116821289062, 63.15261459350586, 0.0]",True
331,1909,-1,"[-149.0414276123047, 63.65261459350586, 0.0]",True
332,1909,-1,"[-149.04168701171875, 64.1526107788086, 0.0]",True
333,1909,-1,"[-149.0419464111328, 64.6526107788086, 0.0]",True
334,1909,-1,"[-149.04220581054688, 65.1526107788086, 0.0]",True
335,1909,-1,"[-149.04246520996094, 65.6526107788086, 0.0]",True
336,1909,-1,"[-149.042724609375, 66.1526107788086, 0.0]",True
337,1909,-1,"[-149.04298400878906, 66.6526107788086, 0.0]",True
338,1909,-1,"[-149.04324340820312, 67.1526107788086, 0.0]",True
339,1909,-1,"[-149.0435028076172, 67.6526107788086, 0.0]",True
340,1909,-1,"[-149.04376220703125, 68.1526107788086, 0.0]",True
341,1909,-1,"[-149.0440216064453, 68.6526107788086, 0.0]",True
342,1909,-1,"[-149.04428100585938, 69.1526107788086, 0.0]",True
343,1909,-1,"[-149.04454040527344, 69.6526107788086, 0.0]",True
344,1909,-1,"[-149.04481506347656, 70.1526107788086, 0.0]",True
345,1909,-1,"[-149.04507446289062, 70.6526107788086, 0.0]",True
346,1909,-1,"[-149.0453338623047, 71.1526107788086, 0.0]",True
347,1909,-1,"[-149.04559326171875, 71.6526107788086, 0.0]",True
348,1909,-1,"[-149.0458526611328, 72.1526107788086, 0.0]",True
349,1909,-1,"[-149.04611206054688, 72.6526107788086, 0.0]",True
350,1909,-1,"[-149.04637145996094, 73.1526107788086, 0.0]",True
351,1909,-1,"[-149.046630859375, 73.6526107788086, 0.0]",True
352,1909,-1,"[-149.04689025878906, 74.1526107788086, 0.0]",True
353,1909,-1,"[-149.04714965820312, 74.6526107788086, 0.0]",True
354,1909,-1,"[-149.0474090576172, 75.1526107788086, 0.0]",True
355,1909,-1,"[-149.04766845703125, 75.6526107788086, 0.0]",True
356,1909,-1,"[-149.0479278564453, 76.1526107788086, 0.0]",True
357,1909,-1,"[-149.04818725585938, 76.6526107788086, 0.0]",True
358,1909,-1,"[-149.0484619140625, 77.1526107788086, 0.0]",True
359,1909,-1,"[-149.04872131347656, 77.6526107788086, 0.0]",True
360,1909,-1,"[-149.04898071289062, 78.1526107788086, 0.0]",True
361,1909,-1,"[-149.0492401123047, 78.6526107788086, 0.0]",True
362,1908,1,"[-145.5283966064453, 38.654441833496094, 0.0]",True
363,1908,1,"[-145.52865600585938, 39.154441833496094, 0.0]",True
364,1908,1,"[-145.52891540527344, 39.654441833496094, 0.0]",True
365,1908,1,"[-145.5291748046875, 40.154441833496094, 0.0]",True
366,1908,1,"[-145.52943420410156, 40.654441833496094, 0.0]",True
367,1908,1,"[-145.52969360351562, 41.154441833496094, 0.0]",True
368,1908,1,"[-145.5299530029297, 41.654441833496094, 0.0]",True
369,1908,1,"[-145.5302276611328, 42.154441833496094, 0.0]",True
370,1908,1,"[-145.53048706054688, 42.654441833496094, 0.0]",True
371,1908,1,"[-145.53074645996094, 43.154441833496094, 0.0]",True
372,1908,1,"[-145.531005859375, 43.654441833496094, 0.0]",True
373,1908,1,"[-145.53126525878906, 44.154441833496094, 0.0]",True
374,1908,1,"[-145.53152465820312, 44.654441833496094, 0.0]",True
375,1908,1,"[-145.5317840576172, 45.154441833496094, 0.0]",True
376,1908,1,"[-145.53204345703125, 45.654441833496094, 0.0]",True
377,1908,1,"[-145.5323028564453, 46.154441833496094, 0.0]",True
378,1908,1,"[-145.53256225585938, 46.654441833496094, 0.0]",True
379,1908,1,"[-145.53282165527344, 47.154441833496094, 0.0]",True
380,1908,1,"[-145.5330810546875, 47.654441833496094, 0.0]",True
381,1908,1,"[-145.53334045410156, 48.154441833496094, 0.0]",True
382,1908,1,"[-145.53359985351562, 48.654441833496094, 0.0]",True
383,1908,1,"[-145.53387451171875, 49.154441833496094, 0.0]",True
384,1908,1,"[-145.5341339111328, 49.65443801879883, 0.0]",True
385,1908,1,"[-145.53439331054688, 50.15443801879883, 0.0]",True
386,1908,1,"[-145.53465270996094, 50.65443801879883, 0.0]",True
387,1908,1,"[-145.534912109375, 51.15443801879883, 0.0]",True
388,1908,1,"[-145.53517150878906, 51.65443801879883, 0.0]",True
