,road_id,lane_id,loc,is_junction
41,411,1,"[-7.452165603637695, 196.74049377441406, 0.0]",True
42,411,1,"[-7.4522786140441895, 196.24049377441406, 0.0]",True
43,411,1,"[-7.452391147613525, 195.74049377441406, 0.0]",True
44,411,1,"[-7.4525041580200195, 195.24049377441406, 0.0]",True
45,411,1,"[-7.452617168426514, 194.74049377441406, 0.0]",True
46,411,1,"[-7.452730178833008, 194.24049377441406, 0.0]",True
47,411,1,"[-7.452842712402344, 193.74049377441406, 0.0]",True
48,411,1,"[-7.452955722808838, 193.24049377441406, 0.0]",True
49,411,1,"[-7.453068733215332, 192.74049377441406, 0.0]",True
50,411,1,"[-7.453181743621826, 192.24049377441406, 0.0]",True
51,411,1,"[-7.453294277191162, 191.74049377441406, 0.0]",True
52,411,1,"[-7.453407287597656, 191.24049377441406, 0.0]",True
53,411,1,"[-7.45352029800415, 190.74049377441406, 0.0]",True
54,411,1,"[-7.4536333084106445, 190.24049377441406, 0.0]",True
55,411,1,"[-7.4537458419799805, 189.74049377441406, 0.0]",True
56,411,1,"[-7.453858852386475, 189.24049377441406, 0.0]",True
57,411,1,"[-7.453971862792969, 188.74049377441406, 0.0]",True
58,411,1,"[-7.454084873199463, 188.24049377441406, 0.0]",True
59,411,1,"[-7.454197406768799, 187.74049377441406, 0.0]",True
60,411,1,"[-7.454310417175293, 187.24049377441406, 0.0]",True
61,411,1,"[-7.454423427581787, 186.74049377441406, 0.0]",True
62,411,1,"[-7.454536437988281, 186.24049377441406, 0.0]",True
63,411,1,"[-7.454648971557617, 185.74049377441406, 0.0]",True
64,411,1,"[-7.454761981964111, 185.24049377441406, 0.0]",True
65,411,1,"[-7.4548749923706055, 184.74049377441406, 0.0]",True
66,411,1,"[-7.4549880027771, 184.24049377441406, 0.0]",True
67,411,1,"[-7.4551005363464355, 183.74049377441406, 0.0]",True
68,411,1,"[-7.45521354675293, 183.24049377441406, 0.0]",True
69,411,1,"[-7.455326557159424, 182.74049377441406, 0.0]",True
70,411,1,"[-7.455439567565918, 182.24049377441406, 0.0]",True
71,411,1,"[-7.455552101135254, 181.74049377441406, 0.0]",True
72,385,1,"[34.65863037109375, 302.5395202636719, 0.0]",True
73,385,1,"[35.15863037109375, 302.5391845703125, 0.0]",True
74,385,1,"[35.65863037109375, 302.5388488769531, 0.0]",True
75,385,1,"[36.15863037109375, 302.5384826660156, 0.0]",True
76,385,1,"[36.65863037109375, 302.53814697265625, 0.0]",True
77,385,1,"[37.158851623535156, 302.537841796875, 0.0]",True
78,385,1,"[37.658851623535156, 302.5374755859375, 0.0]",True
79,385,1,"[38.158851623535156, 302.5371398925781, 0.0]",True
80,385,1,"[38.519874572753906, 302.5283508300781, 0.0]",True
81,385,1,"[38.83733367919922, 302.49163818359375, 0.0]",True
82,385,1,"[39.15019226074219, 302.426513671875, 0.0]",True
83,385,1,"[39.4559211730957, 302.33343505859375, 0.0]",True
84,385,1,"[39.75202941894531, 302.2132263183594, 0.0]",True
85,385,1,"[40.03611373901367, 302.0668640136719, 0.0]",True
86,385,1,"[40.30585861206055, 301.8955078125, 0.0]",True
87,385,1,"[40.559085845947266, 301.7005615234375, 0.0]",True
88,385,1,"[40.793731689453125, 301.48358154296875, 0.0]",True
89,385,1,"[41.01113510131836, 301.2433166503906, 0.0]",True
90,385,1,"[41.20674133300781, 300.9847106933594, 0.0]",True
91,385,1,"[41.37891387939453, 300.7099609375, 0.0]",True
92,385,1,"[41.52632522583008, 300.4211730957031, 0.0]",True
93,385,1,"[41.647830963134766, 300.1205749511719, 0.0]",True
94,385,1,"[41.74250793457031, 299.8104553222656, 0.0]",True
95,385,1,"[41.80961227416992, 299.4932556152344, 0.0]",True
96,385,1,"[41.848636627197266, 299.1713562011719, 0.0]",True
97,385,1,"[41.859500885009766, 298.8252868652344, 0.0]",True
98,385,1,"[41.85945510864258, 298.3252868652344, 0.0]",True
99,385,1,"[41.859413146972656, 297.8252868652344, 0.0]",True
100,385,1,"[41.85936737060547, 297.3252868652344, 0.0]",True
101,385,1,"[41.85932540893555, 296.82525634765625, 0.0]",True
102,385,1,"[41.859283447265625, 296.32525634765625, 0.0]",True
103,358,1,"[45.859249114990234, 295.9598083496094, 0.0]",True
104,358,1,"[45.859291076660156, 296.4598083496094, 0.0]",True
105,358,1,"[45.859336853027344, 296.9598083496094, 0.0]",True
106,358,1,"[45.85938262939453, 297.4600830078125, 0.0]",True
107,358,1,"[45.85942459106445, 297.9600830078125, 0.0]",True
108,358,1,"[45.865970611572266, 298.3499450683594, 0.0]",True
109,358,1,"[45.89826202392578, 298.6897277832031, 0.0]",True
110,358,1,"[45.95737075805664, 299.0258483886719, 0.0]",True
111,358,1,"[46.04292297363281, 299.35626220703125, 0.0]",True
112,358,1,"[46.15438461303711, 299.6788024902344, 0.0]",True
113,358,1,"[46.291046142578125, 299.9915466308594, 0.0]",True
114,358,1,"[46.452064514160156, 300.29248046875, 0.0]",True
115,358,1,"[46.636409759521484, 300.5796813964844, 0.0]",True
116,358,1,"[46.842933654785156, 300.8514099121094, 0.0]",True
117,358,1,"[47.07033920288086, 301.10589599609375, 0.0]",True
118,358,1,"[47.3206901550293, 301.3450927734375, 0.0]",True
119,358,1,"[47.59183883666992, 301.56787109375, 0.0]",True
120,358,1,"[47.878822326660156, 301.7698974609375, 0.0]",True
121,358,1,"[48.18003845214844, 301.9499816894531, 0.0]",True
122,358,1,"[48.49382781982422, 302.107177734375, 0.0]",True
123,358,1,"[48.81843566894531, 302.2405700683594, 0.0]",True
124,358,1,"[49.152076721191406, 302.34942626953125, 0.0]",True
125,358,1,"[49.492889404296875, 302.43316650390625, 0.0]",True
126,358,1,"[49.838993072509766, 302.4913024902344, 0.0]",True
127,358,1,"[50.18846130371094, 302.5235595703125, 0.0]",True
128,358,1,"[50.579566955566406, 302.5306396484375, 0.0]",True
129,358,1,"[51.079566955566406, 302.53082275390625, 0.0]",True
130,358,1,"[51.579566955566406, 302.531005859375, 0.0]",True
131,358,1,"[52.079566955566406, 302.53118896484375, 0.0]",True
132,358,1,"[52.579566955566406, 302.5313415527344, 0.0]",True
133,447,1,"[-3.455665111541748, 181.2395782470703, 0.0]",True
134,447,1,"[-3.455552101135254, 181.7395782470703, 0.0]",True
135,447,1,"[-3.4554390907287598, 182.2395782470703, 0.0]",True
136,447,1,"[-3.4553260803222656, 182.7398223876953, 0.0]",True
137,447,1,"[-3.4552130699157715, 183.2398223876953, 0.0]",True
138,447,1,"[-3.4551005363464355, 183.7398223876953, 0.0]",True
139,447,1,"[-3.4485831260681152, 184.11439514160156, 0.0]",True
140,447,1,"[-3.4144301414489746, 184.4229736328125, 0.0]",True
141,447,1,"[-3.351247549057007, 184.7269287109375, 0.0]",True
142,447,1,"[-3.2596025466918945, 185.02354431152344, 0.0]",True
143,447,1,"[-3.1403157711029053, 185.31016540527344, 0.0]",True
144,447,1,"[-2.9944567680358887, 185.584228515625, 0.0]",True
145,447,1,"[-2.823333740234375, 185.84326171875, 0.0]",True
146,447,1,"[-2.62847900390625, 186.0849609375, 0.0]",True
147,447,1,"[-2.4116408824920654, 186.30714416503906, 0.0]",True
148,447,1,"[-2.1615402698516846, 186.5191650390625, 0.0]",True
149,447,1,"[-1.8748934268951416, 186.7271728515625, 0.0]",True
150,447,1,"[-1.5738606452941895, 186.91378784179688, 0.0]",True
151,447,1,"[-1.2600417137145996, 187.07797241210938, 0.0]",True
152,447,1,"[-0.9351005554199219, 187.2188720703125, 0.0]",True
153,447,1,"[-0.6007640957832336, 187.3357391357422, 0.0]",True
154,447,1,"[-0.25880491733551025, 187.4279327392578, 0.0]",True
155,447,1,"[0.08896064758300781, 187.49502563476562, 0.0]",True
156,447,1,"[0.4406857192516327, 187.53659057617188, 0.0]",True
157,447,1,"[0.7945051789283752, 187.5524444580078, 0.0]",True
158,447,1,"[1.27873957157135, 187.55282592773438, 0.0]",True
159,447,1,"[1.77873957157135, 187.5530548095703, 0.0]",True
160,447,1,"[2.2787396907806396, 187.55328369140625, 0.0]",True
161,447,1,"[2.7787394523620605, 187.5535125732422, 0.0]",True
162,447,1,"[3.2787389755249023, 187.55374145507812, 0.0]",True
163,341,1,"[123.18090057373047, 187.60870361328125, 0.0]",True
164,341,1,"[123.68090057373047, 187.6089324951172, 0.0]",True
165,341,1,"[124.18090057373047, 187.60916137695312, 0.0]",True
166,341,1,"[124.68090057373047, 187.60939025878906, 0.0]",True
167,341,1,"[125.18090057373047, 187.609619140625, 0.0]",True
168,341,1,"[125.68090057373047, 187.60984802246094, 0.0]",True
169,341,1,"[126.18090057373047, 187.61007690429688, 0.0]",True
170,341,1,"[126.68090057373047, 187.6103057861328, 0.0]",True
171,341,1,"[127.18090057373047, 187.61053466796875, 0.0]",True
172,341,1,"[127.68090057373047, 187.6107635498047, 0.0]",True
173,341,1,"[128.18089294433594, 187.61099243164062, 0.0]",True
174,341,1,"[128.68089294433594, 187.61122131347656, 0.0]",True
175,341,1,"[129.18089294433594, 187.6114501953125, 0.0]",True
176,341,1,"[129.68089294433594, 187.61167907714844, 0.0]",True
177,341,1,"[130.18089294433594, 187.61190795898438, 0.0]",True
178,341,1,"[130.68089294433594, 187.6121368408203, 0.0]",True
179,341,1,"[131.18089294433594, 187.61236572265625, 0.0]",True
180,341,1,"[131.68089294433594, 187.6125946044922, 0.0]",True
181,341,1,"[132.18089294433594, 187.61282348632812, 0.0]",True
182,341,1,"[132.68089294433594, 187.61305236816406, 0.0]",True
183,341,1,"[133.18089294433594, 187.61328125, 0.0]",True
184,341,1,"[133.68089294433594, 187.61351013183594, 0.0]",True
185,341,1,"[134.18089294433594, 187.61373901367188, 0.0]",True
186,341,1,"[134.68089294433594, 187.6139678955078, 0.0]",True
187,341,1,"[135.18089294433594, 187.61419677734375, 0.0]",True
188,341,1,"[135.68089294433594, 187.6144256591797, 0.0]",True
189,341,1,"[136.18089294433594, 187.6146697998047, 0.0]",True
190,341,1,"[136.68089294433594, 187.61489868164062, 0.0]",True
191,341,1,"[137.18089294433594, 187.61512756347656, 0.0]",True
192,341,1,"[137.68089294433594, 187.6153564453125, 0.0]",True
193,341,1,"[138.18089294433594, 187.61558532714844, 0.0]",True
194,341,1,"[138.68089294433594, 187.61581420898438, 0.0]",True
195,341,1,"[139.18089294433594, 187.6160430908203, 0.0]",True
196,341,1,"[139.68089294433594, 187.61627197265625, 0.0]",True
197,341,1,"[140.18089294433594, 187.6165008544922, 0.0]",True
198,341,1,"[140.68089294433594, 187.61672973632812, 0.0]",True
199,341,1,"[141.18089294433594, 187.61695861816406, 0.0]",True
200,341,1,"[141.68089294433594, 187.6171875, 0.0]",True
201,341,1,"[142.18089294433594, 187.61741638183594, 0.0]",True
202,341,1,"[142.68089294433594, 187.61764526367188, 0.0]",True
203,341,1,"[143.18089294433594, 187.6178741455078, 0.0]",True
204,341,1,"[143.68089294433594, 187.61810302734375, 0.0]",True
205,341,1,"[144.18089294433594, 187.6183319091797, 0.0]",True
206,341,1,"[144.68089294433594, 187.61856079101562, 0.0]",True
207,317,1,"[132.1503143310547, 199.15798950195312, 0.0]",True
208,317,1,"[132.15081787109375, 198.65798950195312, 0.0]",True
209,317,1,"[132.1513214111328, 198.15798950195312, 0.0]",True
210,317,1,"[132.15182495117188, 197.65771484375, 0.0]",True
211,317,1,"[132.15232849121094, 197.15771484375, 0.0]",True
212,317,1,"[132.1551513671875, 196.61529541015625, 0.0]",True
213,317,1,"[132.18850708007812, 195.9915313720703, 0.0]",True
214,317,1,"[132.2606658935547, 195.3710479736328, 0.0]",True
215,317,1,"[132.3713836669922, 194.75628662109375, 0.0]",True
216,317,1,"[132.5202178955078, 194.14962768554688, 0.0]",True
217,317,1,"[132.70655822753906, 193.55340576171875, 0.0]",True
218,317,1,"[132.92971801757812, 192.969970703125, 0.0]",True
219,317,1,"[133.18881225585938, 192.4015655517578, 0.0]",True
220,317,1,"[133.48281860351562, 191.85044860839844, 0.0]",True
221,317,1,"[133.8106231689453, 191.31871032714844, 0.0]",True
222,317,1,"[134.1709442138672, 190.80844116210938, 0.0]",True
223,317,1,"[134.5779571533203, 190.30572509765625, 0.0]",True
224,317,1,"[135.04026794433594, 189.82122802734375, 0.0]",True
225,317,1,"[135.5420379638672, 189.37770080566406, 0.0]",True
226,317,1,"[136.07960510253906, 188.97836303710938, 0.0]",True
227,317,1,"[136.64913940429688, 188.62603759765625, 0.0]",True
228,317,1,"[137.2465057373047, 188.32333374023438, 0.0]",True
229,317,1,"[137.8673858642578, 188.0723876953125, 0.0]",True
230,317,1,"[138.50732421875, 187.87501525878906, 0.0]",True
231,317,1,"[139.16171264648438, 187.732666015625, 0.0]",True
232,317,1,"[139.8258056640625, 187.64633178710938, 0.0]",True
233,317,1,"[140.4948272705078, 187.6166534423828, 0.0]",True
234,317,1,"[140.9994659423828, 187.61688232421875, 0.0]",True
235,317,1,"[141.4994659423828, 187.6171112060547, 0.0]",True
236,317,1,"[141.9994659423828, 187.61734008789062, 0.0]",True
237,317,1,"[142.4994659423828, 187.61756896972656, 0.0]",True
238,317,1,"[142.9994659423828, 187.6177978515625, 0.0]",True
239,317,1,"[143.4994659423828, 187.61802673339844, 0.0]",True
240,317,1,"[143.9994659423828, 187.61825561523438, 0.0]",True
241,317,1,"[144.4994659423828, 187.6184844970703, 0.0]",True
242,317,1,"[144.9994659423828, 187.61871337890625, 0.0]",True
243,290,-1,"[193.68832397460938, 199.08953857421875, 0.0]",True
244,290,-1,"[193.68821716308594, 198.58953857421875, 0.0]",True
245,290,-1,"[193.68809509277344, 198.08953857421875, 0.0]",True
246,290,-1,"[193.68798828125, 197.58953857421875, 0.0]",True
247,290,-1,"[193.68788146972656, 197.08953857421875, 0.0]",True
248,290,-1,"[193.67852783203125, 196.49986267089844, 0.0]",True
249,290,-1,"[193.62721252441406, 195.86167907714844, 0.0]",True
250,290,-1,"[193.53128051757812, 195.22866821289062, 0.0]",True
251,290,-1,"[193.39117431640625, 194.60394287109375, 0.0]",True
252,290,-1,"[193.2075958251953, 193.99058532714844, 0.0]",True
253,290,-1,"[192.98146057128906, 193.3916015625, 0.0]",True
254,290,-1,"[192.71388244628906, 192.80995178222656, 0.0]",True
255,290,-1,"[192.4061737060547, 192.24850463867188, 0.0]",True
256,290,-1,"[192.0598602294922, 191.71002197265625, 0.0]",True
257,290,-1,"[191.67660522460938, 191.19715881347656, 0.0]",True
258,290,-1,"[191.2583465576172, 190.71241760253906, 0.0]",True
259,290,-1,"[190.8452911376953, 190.2868194580078, 0.0]",True
260,290,-1,"[190.37513732910156, 189.85525512695312, 0.0]",True
261,290,-1,"[189.87628173828125, 189.4571990966797, 0.0]",True
262,290,-1,"[189.3511199951172, 189.09457397460938, 0.0]",True
263,290,-1,"[188.80213928222656, 188.76910400390625, 0.0]",True
264,290,-1,"[188.23199462890625, 188.4823455810547, 0.0]",True
265,290,-1,"[187.6433868408203, 188.23568725585938, 0.0]",True
266,290,-1,"[187.03912353515625, 188.03028869628906, 0.0]",True
267,290,-1,"[186.42213439941406, 187.86715698242188, 0.0]",True
268,290,-1,"[185.7953338623047, 187.74703979492188, 0.0]",True
269,290,-1,"[185.16172790527344, 187.6705322265625, 0.0]",True
270,290,-1,"[184.52435302734375, 187.63800048828125, 0.0]",True
271,290,-1,"[183.99246215820312, 187.63656616210938, 0.0]",True
272,290,-1,"[183.49217224121094, 187.6363525390625, 0.0]",True
273,290,-1,"[182.99217224121094, 187.63612365722656, 0.0]",True
274,283,-1,"[182.5390625, 191.6359100341797, 0.0]",True
275,283,-1,"[183.0390625, 191.63613891601562, 0.0]",True
276,283,-1,"[183.5390625, 191.63636779785156, 0.0]",True
277,283,-1,"[184.0390625, 191.6365966796875, 0.0]",True
278,283,-1,"[184.4834747314453, 191.63902282714844, 0.0]",True
279,283,-1,"[184.85342407226562, 191.66146850585938, 0.0]",True
280,283,-1,"[185.22116088867188, 191.70774841308594, 0.0]",True
281,283,-1,"[185.5851287841797, 191.7777099609375, 0.0]",True
282,283,-1,"[185.94381713867188, 191.8710174560547, 0.0]",True
283,283,-1,"[186.29574584960938, 191.98731994628906, 0.0]",True
284,283,-1,"[186.639404296875, 192.12611389160156, 0.0]",True
285,283,-1,"[186.973388671875, 192.2868194580078, 0.0]",True
286,283,-1,"[187.29629516601562, 192.46876525878906, 0.0]",True
287,283,-1,"[187.6067657470703, 192.6711883544922, 0.0]",True
288,283,-1,"[187.9035186767578, 192.89324951171875, 0.0]",True
289,283,-1,"[188.1831817626953, 193.13217163085938, 0.0]",True
290,283,-1,"[188.4316864013672, 193.3772735595703, 0.0]",True
291,283,-1,"[188.66099548339844, 193.64041137695312, 0.0]",True
292,283,-1,"[188.8698272705078, 193.9200897216797, 0.0]",True
293,283,-1,"[189.05699157714844, 194.21469116210938, 0.0]",True
294,283,-1,"[189.22140502929688, 194.52256774902344, 0.0]",True
295,283,-1,"[189.36216735839844, 194.84197998046875, 0.0]",True
296,283,-1,"[189.4784393310547, 195.1710662841797, 0.0]",True
297,283,-1,"[189.569580078125, 195.50799560546875, 0.0]",True
298,283,-1,"[189.63507080078125, 195.850830078125, 0.0]",True
299,283,-1,"[189.67453002929688, 196.1976318359375, 0.0]",True
300,283,-1,"[189.687744140625, 196.5465850830078, 0.0]",True
301,283,-1,"[189.68785095214844, 197.0465850830078, 0.0]",True
302,283,-1,"[189.68798828125, 197.54685974121094, 0.0]",True
303,283,-1,"[189.68809509277344, 198.04685974121094, 0.0]",True
304,283,-1,"[189.68820190429688, 198.54685974121094, 0.0]",True
305,283,-1,"[189.68832397460938, 199.04685974121094, 0.0]",True
306,277,1,"[189.68832397460938, 199.0904541015625, 0.0]",True
307,277,1,"[189.68821716308594, 198.5904541015625, 0.0]",True
308,277,1,"[189.68809509277344, 198.0904541015625, 0.0]",True
309,277,1,"[189.68798828125, 197.5904541015625, 0.0]",True
310,277,1,"[189.68788146972656, 197.0904541015625, 0.0]",True
311,277,1,"[189.68775939941406, 196.5904541015625, 0.0]",True
312,277,1,"[189.68765258789062, 196.0904541015625, 0.0]",True
313,277,1,"[189.68753051757812, 195.5904541015625, 0.0]",True
314,277,1,"[189.6874237060547, 195.0904541015625, 0.0]",True
315,277,1,"[189.68731689453125, 194.5904541015625, 0.0]",True
316,277,1,"[189.68719482421875, 194.0904541015625, 0.0]",True
317,277,1,"[189.6870880126953, 193.5904541015625, 0.0]",True
318,277,1,"[189.6869659423828, 193.0904541015625, 0.0]",True
319,277,1,"[189.68685913085938, 192.5904541015625, 0.0]",True
320,277,1,"[189.68675231933594, 192.0904541015625, 0.0]",True
321,277,1,"[189.68663024902344, 191.5904541015625, 0.0]",True
322,277,1,"[189.6865234375, 191.0904541015625, 0.0]",True
323,277,1,"[189.6864013671875, 190.5904541015625, 0.0]",True
324,277,1,"[189.68629455566406, 190.0904541015625, 0.0]",True
325,277,1,"[189.68618774414062, 189.59046936035156, 0.0]",True
326,277,1,"[189.68606567382812, 189.09046936035156, 0.0]",True
327,277,1,"[189.6859588623047, 188.59046936035156, 0.0]",True
328,277,1,"[189.6858367919922, 188.09046936035156, 0.0]",True
329,277,1,"[189.68572998046875, 187.59046936035156, 0.0]",True
330,277,1,"[189.6856231689453, 187.09046936035156, 0.0]",True
331,277,1,"[189.6855010986328, 186.59046936035156, 0.0]",True
332,277,1,"[189.68539428710938, 186.09046936035156, 0.0]",True
333,277,1,"[189.68527221679688, 185.59046936035156, 0.0]",True
334,277,1,"[189.68516540527344, 185.09046936035156, 0.0]",True
335,277,1,"[189.68505859375, 184.59046936035156, 0.0]",True
336,277,1,"[189.6849365234375, 184.09046936035156, 0.0]",True
337,277,1,"[189.684814453125, 183.5904541015625, 0.0]",True
338,277,1,"[189.68470764160156, 183.09046936035156, 0.0]",True
339,277,1,"[189.68460083007812, 182.5904541015625, 0.0]",True
340,277,1,"[189.68447875976562, 182.0904541015625, 0.0]",True
341,277,1,"[189.6843719482422, 181.5904541015625, 0.0]",True
342,277,1,"[189.6842498779297, 181.0904541015625, 0.0]",True
343,276,-1,"[193.68832397460938, 199.08953857421875, 0.0]",True
344,276,-1,"[193.68821716308594, 198.58953857421875, 0.0]",True
345,276,-1,"[193.68809509277344, 198.08953857421875, 0.0]",True
346,276,-1,"[193.68798828125, 197.58953857421875, 0.0]",True
347,276,-1,"[193.68788146972656, 197.08953857421875, 0.0]",True
348,276,-1,"[193.68775939941406, 196.58953857421875, 0.0]",True
349,276,-1,"[193.68765258789062, 196.08953857421875, 0.0]",True
350,276,-1,"[193.68753051757812, 195.58953857421875, 0.0]",True
351,276,-1,"[193.6874237060547, 195.08953857421875, 0.0]",True
352,276,-1,"[193.68731689453125, 194.58953857421875, 0.0]",True
353,276,-1,"[193.68719482421875, 194.08953857421875, 0.0]",True
354,276,-1,"[193.6870880126953, 193.58953857421875, 0.0]",True
355,276,-1,"[193.6869659423828, 193.08953857421875, 0.0]",True
356,276,-1,"[193.68685913085938, 192.58953857421875, 0.0]",True
357,276,-1,"[193.68675231933594, 192.08953857421875, 0.0]",True
358,276,-1,"[193.68663024902344, 191.58953857421875, 0.0]",True
359,276,-1,"[193.6865234375, 191.08953857421875, 0.0]",True
360,276,-1,"[193.6864013671875, 190.58953857421875, 0.0]",True
361,276,-1,"[193.68629455566406, 190.08953857421875, 0.0]",True
362,276,-1,"[193.68618774414062, 189.5895538330078, 0.0]",True
363,276,-1,"[193.68606567382812, 189.0895538330078, 0.0]",True
364,276,-1,"[193.6859588623047, 188.5895538330078, 0.0]",True
365,276,-1,"[193.6858367919922, 188.0895538330078, 0.0]",True
366,276,-1,"[193.68572998046875, 187.5895538330078, 0.0]",True
367,276,-1,"[193.6856231689453, 187.0895538330078, 0.0]",True
368,276,-1,"[193.6855010986328, 186.5895538330078, 0.0]",True
369,276,-1,"[193.68539428710938, 186.0895538330078, 0.0]",True
370,276,-1,"[193.68527221679688, 185.5895538330078, 0.0]",True
371,276,-1,"[193.68516540527344, 185.0895538330078, 0.0]",True
372,276,-1,"[193.68505859375, 184.5895538330078, 0.0]",True
373,276,-1,"[193.6849365234375, 184.0895538330078, 0.0]",True
374,276,-1,"[193.684814453125, 183.58953857421875, 0.0]",True
375,276,-1,"[193.68470764160156, 183.0895538330078, 0.0]",True
376,276,-1,"[193.68460083007812, 182.58953857421875, 0.0]",True
377,276,-1,"[193.68447875976562, 182.08953857421875, 0.0]",True
378,276,-1,"[193.6843719482422, 181.58953857421875, 0.0]",True
379,276,-1,"[193.6842498779297, 181.08953857421875, 0.0]",True
380,252,-1,"[182.5390625, 191.6359100341797, 0.0]",True
381,252,-1,"[183.03907775878906, 191.63613891601562, 0.0]",True
382,252,-1,"[183.53907775878906, 191.63636779785156, 0.0]",True
383,252,-1,"[184.0390625, 191.6365966796875, 0.0]",True
384,252,-1,"[184.53907775878906, 191.63682556152344, 0.0]",True
385,252,-1,"[185.03907775878906, 191.63705444335938, 0.0]",True
386,252,-1,"[185.5403289794922, 191.63729858398438, 0.0]",True
387,252,-1,"[186.15994262695312, 191.61859130859375, 0.0]",True
388,252,-1,"[186.77732849121094, 191.56277465820312, 0.0]",True
389,252,-1,"[187.39027404785156, 191.4700164794922, 0.0]",True
390,252,-1,"[187.9965362548828, 191.3406982421875, 0.0]",True
391,252,-1,"[188.5939483642578, 191.17523193359375, 0.0]",True
392,252,-1,"[189.1803741455078, 190.97425842285156, 0.0]",True
393,252,-1,"[189.7537078857422, 190.7384796142578, 0.0]",True
394,252,-1,"[190.31182861328125, 190.46875, 0.0]",True
395,252,-1,"[190.87559509277344, 190.1513671875, 0.0]",True
396,252,-1,"[191.49058532714844, 189.71473693847656, 0.0]",True
397,252,-1,"[192.0451202392578, 189.20350646972656, 0.0]",True
398,252,-1,"[192.53024291992188, 188.6259765625, 0.0]",True
399,252,-1,"[192.9380645751953, 187.99151611328125, 0.0]",True
400,252,-1,"[193.26197814941406, 187.3103790283203, 0.0]",True
401,252,-1,"[193.49676513671875, 186.59361267089844, 0.0]",True
402,252,-1,"[193.63858032226562, 185.8528289794922, 0.0]",True
403,252,-1,"[193.68516540527344, 185.10336303710938, 0.0]",True
404,252,-1,"[193.68504333496094, 184.60336303710938, 0.0]",True
405,252,-1,"[193.6849365234375, 184.10336303710938, 0.0]",True
406,252,-1,"[193.684814453125, 183.60311889648438, 0.0]",True
407,252,-1,"[193.68470764160156, 183.10313415527344, 0.0]",True
408,252,-1,"[193.68460083007812, 182.60311889648438, 0.0]",True
409,252,-1,"[193.68447875976562, 182.10313415527344, 0.0]",True
410,252,-1,"[193.6843719482422, 181.60313415527344, 0.0]",True
411,252,-1,"[193.68426513671875, 181.10313415527344, 0.0]",True
412,236,-1,"[45.85084533691406, 199.2098388671875, 0.0]",True
413,236,-1,"[45.85080337524414, 198.7098388671875, 0.0]",True
414,236,-1,"[45.85076141357422, 198.2098388671875, 0.0]",True
