,road_id,lane_id,loc,is_junction
314,18,1,"[5.618636608123779, 302.559326171875, 0.0]",False
315,18,-1,"[6.621362686157227, 306.5586242675781, 0.0]",False
316,18,1,"[6.618636131286621, 302.5586242675781, 0.0]",False
317,18,-1,"[7.621362209320068, 306.5579528808594, 0.0]",False
318,18,1,"[7.618635654449463, 302.5579528808594, 0.0]",False
319,18,-1,"[8.62136173248291, 306.5572814941406, 0.0]",False
320,18,1,"[8.618636131286621, 302.5572814941406, 0.0]",False
321,18,-1,"[9.62136173248291, 306.55657958984375, 0.0]",False
322,18,1,"[9.618636131286621, 302.55657958984375, 0.0]",False
323,18,-1,"[10.62136173248291, 306.555908203125, 0.0]",False
324,18,1,"[10.618636131286621, 302.555908203125, 0.0]",False
325,18,-1,"[11.62136173248291, 306.55523681640625, 0.0]",False
326,18,1,"[11.618636131286621, 302.55523681640625, 0.0]",False
327,18,-1,"[12.621360778808594, 306.5545349121094, 0.0]",False
328,18,1,"[12.618635177612305, 302.5545349121094, 0.0]",False
329,18,-1,"[13.621360778808594, 306.5538635253906, 0.0]",False
330,18,1,"[13.618635177612305, 302.5538635253906, 0.0]",False
331,18,-1,"[14.621360778808594, 306.5531921386719, 0.0]",False
332,18,1,"[14.618635177612305, 302.5531921386719, 0.0]",False
333,18,-1,"[15.621359825134277, 306.552490234375, 0.0]",False
334,18,1,"[15.618634223937988, 302.552490234375, 0.0]",False
335,18,-1,"[16.621360778808594, 306.55181884765625, 0.0]",False
336,18,1,"[16.618633270263672, 302.55181884765625, 0.0]",False
337,18,-1,"[17.621360778808594, 306.5511474609375, 0.0]",False
338,18,1,"[17.618633270263672, 302.5511474609375, 0.0]",False
339,18,-1,"[18.621360778808594, 306.5504455566406, 0.0]",False
340,18,1,"[18.618633270263672, 302.5504455566406, 0.0]",False
341,18,-1,"[19.62135887145996, 306.5497741699219, 0.0]",False
342,18,1,"[19.61863136291504, 302.5497741699219, 0.0]",False
343,18,-1,"[20.62135887145996, 306.5491027832031, 0.0]",False
344,18,1,"[20.61863136291504, 302.5491027832031, 0.0]",False
345,18,-1,"[21.62135887145996, 306.54840087890625, 0.0]",False
346,18,1,"[21.61863136291504, 302.54840087890625, 0.0]",False
347,18,-1,"[22.62135887145996, 306.5477294921875, 0.0]",False
348,18,1,"[22.61863136291504, 302.5477294921875, 0.0]",False
349,18,-1,"[23.62135887145996, 306.54705810546875, 0.0]",False
350,18,1,"[23.61863136291504, 302.54705810546875, 0.0]",False
351,18,-1,"[24.62135887145996, 306.5463562011719, 0.0]",False
352,18,1,"[24.61863136291504, 302.5463562011719, 0.0]",False
353,18,-1,"[25.62135887145996, 306.5456848144531, 0.0]",False
354,18,1,"[25.61863136291504, 302.5456848144531, 0.0]",False
355,18,-1,"[26.62135887145996, 306.5450134277344, 0.0]",False
356,18,1,"[26.61863136291504, 302.5450134277344, 0.0]",False
357,18,-1,"[27.62135887145996, 306.5443115234375, 0.0]",False
358,18,1,"[27.61863136291504, 302.5443115234375, 0.0]",False
359,18,-1,"[28.62135887145996, 306.54364013671875, 0.0]",False
360,18,1,"[28.61863136291504, 302.54364013671875, 0.0]",False
361,18,-1,"[29.62135887145996, 306.54296875, 0.0]",False
362,18,1,"[29.61863136291504, 302.54296875, 0.0]",False
363,18,-1,"[30.62135887145996, 306.5422668457031, 0.0]",False
364,18,1,"[30.61863136291504, 302.5422668457031, 0.0]",False
365,18,-1,"[31.62135887145996, 306.5415954589844, 0.0]",False
366,18,1,"[31.61863136291504, 302.5415954589844, 0.0]",False
367,18,-1,"[32.62135696411133, 306.5409240722656, 0.0]",False
368,18,1,"[32.61863327026367, 302.5409240722656, 0.0]",False
369,18,-1,"[33.62135314941406, 306.54022216796875, 0.0]",False
370,18,1,"[33.618629455566406, 302.54022216796875, 0.0]",False
371,18,-1,"[34.62135314941406, 306.53955078125, 0.0]",False
372,18,1,"[34.618629455566406, 302.53955078125, 0.0]",False
373,308,-1,"[136.1503143310547, 199.16204833984375, 0.0]",True
374,308,-1,"[136.1513214111328, 198.16204833984375, 0.0]",True
375,308,-1,"[136.15234375, 197.16204833984375, 0.0]",True
376,308,-1,"[136.1104736328125, 195.9795379638672, 0.0]",True
377,308,-1,"[135.92250061035156, 194.75088500976562, 0.0]",True
378,308,-1,"[135.58657836914062, 193.55418395996094, 0.0]",True
379,308,-1,"[135.107666015625, 192.40719604492188, 0.0]",True
380,308,-1,"[134.4928741455078, 191.32693481445312, 0.0]",True
381,308,-1,"[133.73081970214844, 190.3086700439453, 0.0]",True
382,308,-1,"[132.76806640625, 189.37454223632812, 0.0]",True
383,308,-1,"[131.6599578857422, 188.61846923828125, 0.0]",True
384,308,-1,"[130.43902587890625, 188.06268310546875, 0.0]",True
385,308,-1,"[129.1411590576172, 187.72348022460938, 0.0]",True
386,308,-1,"[127.80874633789062, 187.61082458496094, 0.0]",True
387,308,-1,"[126.8084716796875, 187.61036682128906, 0.0]",True
388,308,-1,"[125.8084716796875, 187.6099090576172, 0.0]",True
389,308,-1,"[124.8084716796875, 187.6094512939453, 0.0]",True
390,308,-1,"[123.8084716796875, 187.60899353027344, 0.0]",True
391,17,-1,"[189.6699981689453, 294.57861328125, 0.0]",False
392,17,1,"[193.6699981689453, 294.58135986328125, 0.0]",False
393,17,-1,"[189.6487274169922, 295.42108154296875, 0.0]",False
394,17,1,"[193.6361846923828, 295.73748779296875, 0.0]",False
395,17,-1,"[189.5438995361328, 296.1841125488281, 0.0]",False
396,17,1,"[193.4689483642578, 296.9547424316406, 0.0]",False
397,17,-1,"[189.35244750976562, 296.9301452636719, 0.0]",False
398,17,1,"[193.16354370117188, 298.1448669433594, 0.0]",False
399,17,-1,"[189.07687377929688, 297.6493835449219, 0.0]",False
400,17,1,"[192.72393798828125, 299.2922058105469, 0.0]",False
401,17,-1,"[188.72079467773438, 298.3323669433594, 0.0]",False
402,17,1,"[192.15591430664062, 300.3817443847656, 0.0]",False
403,17,-1,"[188.28892517089844, 298.9700927734375, 0.0]",False
404,17,1,"[191.4669647216797, 301.39910888671875, 0.0]",False
405,17,-1,"[187.7869110107422, 299.55419921875, 0.0]",False
406,17,1,"[190.66612243652344, 302.3309326171875, 0.0]",False
407,17,-1,"[187.2213592529297, 300.0770568847656, 0.0]",False
408,17,1,"[189.76390075683594, 303.1650085449219, 0.0]",False
409,17,-1,"[186.50709533691406, 300.6190185546875, 0.0]",False
410,17,1,"[188.88682556152344, 303.8341064453125, 0.0]",False
411,17,-1,"[185.8216552734375, 301.08197021484375, 0.0]",False
412,17,1,"[187.91537475585938, 304.490234375, 0.0]",False
413,17,-1,"[185.098876953125, 301.4841003417969, 0.0]",False
414,17,1,"[186.8909912109375, 305.0601501464844, 0.0]",False
