,road_id,lane_id,loc,is_junction
107,1917,-1,"[-131.7301025390625, 47.88365173339844, 0.0]",True
108,1917,-1,"[-132.43321228027344, 48.59473419189453, 0.0]",True
109,1917,-1,"[-133.13632202148438, 49.305816650390625, 0.0]",True
110,1917,-1,"[-133.8394317626953, 50.016902923583984, 0.0]",True
111,1917,-1,"[-134.54254150390625, 50.72798538208008, 0.0]",True
112,1917,-1,"[-135.2456512451172, 51.43906784057617, 0.0]",True
113,1917,-1,"[-135.94876098632812, 52.15015411376953, 0.0]",True
114,1917,-1,"[-136.65185546875, 52.861236572265625, 0.0]",True
115,1917,-1,"[-137.2547149658203, 53.4347038269043, 0.0]",True
116,1917,-1,"[-137.8702392578125, 53.88059997558594, 0.0]",True
117,1917,-1,"[-138.54083251953125, 54.23841094970703, 0.0]",True
118,1917,-1,"[-139.25392150878906, 54.5014533996582, 0.0]",True
119,1917,-1,"[-139.99623107910156, 54.66481399536133, 0.0]",True
120,1917,-1,"[-140.75387573242188, 54.72544479370117, 0.0]",True
121,1917,-1,"[-141.51271057128906, 54.682212829589844, 0.0]",True
122,1917,-1,"[-142.25856018066406, 54.53592300415039, 0.0]",True
123,1917,-1,"[-142.9458465576172, 54.296268463134766, 0.0]",True
124,1917,-1,"[-143.57135009765625, 53.9553108215332, 0.0]",True
125,1917,-1,"[-144.13284301757812, 53.516868591308594, 0.0]",True
126,1917,-1,"[-144.61526489257812, 52.99269104003906, 0.0]",True
127,1917,-1,"[-145.00570678710938, 52.396820068359375, 0.0]",True
128,1917,-1,"[-145.293701171875, 51.745235443115234, 0.0]",True
129,1917,-1,"[-145.4715118408203, 51.055389404296875, 0.0]",True
130,1917,-1,"[-145.5343780517578, 50.34577941894531, 0.0]",True
131,1917,-1,"[-145.53396606445312, 49.357948303222656, 0.0]",True
132,1917,-1,"[-145.533447265625, 48.357948303222656, 0.0]",True
133,1917,-1,"[-145.53294372558594, 47.357261657714844, 0.0]",True
134,1917,-1,"[-145.5324249267578, 46.357261657714844, 0.0]",True
135,1917,-1,"[-145.53189086914062, 45.357261657714844, 0.0]",True
136,1917,-1,"[-145.5313720703125, 44.357261657714844, 0.0]",True
137,1917,-1,"[-145.53085327148438, 43.357261657714844, 0.0]",True
138,1917,-1,"[-145.53033447265625, 42.357261657714844, 0.0]",True
139,1917,-1,"[-145.52981567382812, 41.357261657714844, 0.0]",True
140,1917,-1,"[-145.529296875, 40.357261657714844, 0.0]",True
141,1917,-1,"[-145.52877807617188, 39.357261657714844, 0.0]",True
142,1909,-1,"[-149.0283966064453, 38.652618408203125, 0.0]",True
143,1909,-1,"[-149.02891540527344, 39.652618408203125, 0.0]",True
144,1909,-1,"[-149.02943420410156, 40.652618408203125, 0.0]",True
145,1909,-1,"[-149.0299530029297, 41.652618408203125, 0.0]",True
146,1909,-1,"[-149.03048706054688, 42.652618408203125, 0.0]",True
147,1909,-1,"[-149.031005859375, 43.652618408203125, 0.0]",True
148,1909,-1,"[-149.03152465820312, 44.652618408203125, 0.0]",True
149,1909,-1,"[-149.03204345703125, 45.652618408203125, 0.0]",True
150,1909,-1,"[-149.03256225585938, 46.652618408203125, 0.0]",True
151,1909,-1,"[-149.0330810546875, 47.652618408203125, 0.0]",True
152,1909,-1,"[-149.03359985351562, 48.652618408203125, 0.0]",True
153,1909,-1,"[-149.0341339111328, 49.65261459350586, 0.0]",True
154,1909,-1,"[-149.03465270996094, 50.65261459350586, 0.0]",True
155,1909,-1,"[-149.03517150878906, 51.65261459350586, 0.0]",True
156,1909,-1,"[-149.0356903076172, 52.65261459350586, 0.0]",True
157,1909,-1,"[-149.0362091064453, 53.65261459350586, 0.0]",True
158,1909,-1,"[-149.03672790527344, 54.65261459350586, 0.0]",True
159,1909,-1,"[-149.03724670410156, 55.65261459350586, 0.0]",True
160,1909,-1,"[-149.03778076171875, 56.65261459350586, 0.0]",True
161,1909,-1,"[-149.03829956054688, 57.65261459350586, 0.0]",True
162,1909,-1,"[-149.038818359375, 58.65261459350586, 0.0]",True
163,1909,-1,"[-149.03933715820312, 59.65261459350586, 0.0]",True
164,1909,-1,"[-149.03985595703125, 60.65261459350586, 0.0]",True
165,1909,-1,"[-149.04037475585938, 61.65261459350586, 0.0]",True
166,1909,-1,"[-149.0408935546875, 62.65261459350586, 0.0]",True
167,1909,-1,"[-149.0414276123047, 63.65261459350586, 0.0]",True
168,1909,-1,"[-149.0419464111328, 64.6526107788086, 0.0]",True
169,1909,-1,"[-149.04246520996094, 65.6526107788086, 0.0]",True
170,1909,-1,"[-149.04298400878906, 66.6526107788086, 0.0]",True
171,1909,-1,"[-149.0435028076172, 67.6526107788086, 0.0]",True
172,1909,-1,"[-149.0440216064453, 68.6526107788086, 0.0]",True
173,1909,-1,"[-149.04454040527344, 69.6526107788086, 0.0]",True
174,1909,-1,"[-149.04507446289062, 70.6526107788086, 0.0]",True
175,1909,-1,"[-149.04559326171875, 71.6526107788086, 0.0]",True
176,1909,-1,"[-149.04611206054688, 72.6526107788086, 0.0]",True
177,1909,-1,"[-149.046630859375, 73.6526107788086, 0.0]",True
178,1909,-1,"[-149.04714965820312, 74.6526107788086, 0.0]",True
179,1909,-1,"[-149.04766845703125, 75.6526107788086, 0.0]",True
180,1909,-1,"[-149.04818725585938, 76.6526107788086, 0.0]",True
181,1909,-1,"[-149.04872131347656, 77.6526107788086, 0.0]",True
182,1909,-1,"[-149.0492401123047, 78.6526107788086, 0.0]",True
183,1908,1,"[-145.5283966064453, 38.654441833496094, 0.0]",True
184,1908,1,"[-145.52891540527344, 39.654441833496094, 0.0]",True
185,1908,1,"[-145.52943420410156, 40.654441833496094, 0.0]",True
186,1908,1,"[-145.5299530029297, 41.654441833496094, 0.0]",True
187,1908,1,"[-145.53048706054688, 42.654441833496094, 0.0]",True
188,1908,1,"[-145.531005859375, 43.654441833496094, 0.0]",True
189,1908,1,"[-145.53152465820312, 44.654441833496094, 0.0]",True
190,1908,1,"[-145.53204345703125, 45.654441833496094, 0.0]",True
191,1908,1,"[-145.53256225585938, 46.654441833496094, 0.0]",True
192,1908,1,"[-145.5330810546875, 47.654441833496094, 0.0]",True
193,1908,1,"[-145.53359985351562, 48.654441833496094, 0.0]",True
194,1908,1,"[-145.5341339111328, 49.65443801879883, 0.0]",True
195,1908,1,"[-145.53465270996094, 50.65443801879883, 0.0]",True
196,1908,1,"[-145.53517150878906, 51.65443801879883, 0.0]",True
197,1908,1,"[-145.5356903076172, 52.65443801879883, 0.0]",True
198,1908,1,"[-145.5362091064453, 53.65443801879883, 0.0]",True
199,1908,1,"[-145.53672790527344, 54.65443801879883, 0.0]",True
200,1908,1,"[-145.53724670410156, 55.65443801879883, 0.0]",True
201,1908,1,"[-145.53778076171875, 56.65443801879883, 0.0]",True
202,1908,1,"[-145.53829956054688, 57.65443801879883, 0.0]",True
203,1908,1,"[-145.538818359375, 58.65443801879883, 0.0]",True
204,1908,1,"[-145.53933715820312, 59.65443801879883, 0.0]",True
205,1908,1,"[-145.53985595703125, 60.65443801879883, 0.0]",True
206,1908,1,"[-145.54037475585938, 61.65443801879883, 0.0]",True
207,1908,1,"[-145.5408935546875, 62.65443801879883, 0.0]",True
208,1908,1,"[-145.5414276123047, 63.65443801879883, 0.0]",True
209,1908,1,"[-145.5419464111328, 64.6544418334961, 0.0]",True
210,1908,1,"[-145.54246520996094, 65.6544418334961, 0.0]",True
211,1908,1,"[-145.54298400878906, 66.6544418334961, 0.0]",True
212,1908,1,"[-145.5435028076172, 67.6544418334961, 0.0]",True
213,1908,1,"[-145.5440216064453, 68.6544418334961, 0.0]",True
214,1908,1,"[-145.54454040527344, 69.6544418334961, 0.0]",True
215,1908,1,"[-145.54507446289062, 70.6544418334961, 0.0]",True
216,1908,1,"[-145.54559326171875, 71.6544418334961, 0.0]",True
217,1908,1,"[-145.54611206054688, 72.6544418334961, 0.0]",True
218,1908,1,"[-145.546630859375, 73.6544418334961, 0.0]",True
219,1908,1,"[-145.54714965820312, 74.6544418334961, 0.0]",True
220,1908,1,"[-145.54766845703125, 75.6544418334961, 0.0]",True
221,1908,1,"[-145.54818725585938, 76.6544418334961, 0.0]",True
222,1908,1,"[-145.54872131347656, 77.6544418334961, 0.0]",True
223,1908,1,"[-145.5492401123047, 78.6544418334961, 0.0]",True
224,1861,-1,"[-134.7097625732422, -3.3100199699401855, 0.0]",True
225,1861,-1,"[-135.70974731445312, -3.31516170501709, 0.0]",True
226,1861,-1,"[-136.70973205566406, -3.320303440093994, 0.0]",True
227,1861,-1,"[-137.78182983398438, -3.3104710578918457, 0.0]",True
228,1861,-1,"[-138.88673400878906, -3.236485242843628, 0.0]",True
229,1861,-1,"[-139.98500061035156, -3.0947747230529785, 0.0]",True
230,1861,-1,"[-141.072509765625, -2.8858742713928223, 0.0]",True
231,1861,-1,"[-142.14511108398438, -2.61057186126709, 0.0]",True
232,1861,-1,"[-143.1988067626953, -2.269906520843506, 0.0]",True
233,1861,-1,"[-144.2295684814453, -1.8651663064956665, 0.0]",True
234,1861,-1,"[-145.31996154785156, -1.3325172662734985, 0.0]",True
235,1861,-1,"[-146.38665771484375, -0.5783549547195435, 0.0]",True
236,1861,-1,"[-147.3048095703125, 0.35096120834350586, 0.0]",True
237,1861,-1,"[-148.04600524902344, 1.4267082214355469, 0.0]",True
238,1861,-1,"[-148.58737182617188, 2.615635633468628, 0.0]",True
239,1861,-1,"[-148.9121551513672, 3.880995750427246, 0.0]",True
240,1861,-1,"[-149.0109405517578, 5.160276412963867, 0.0]",True
241,1861,-1,"[-149.01145935058594, 6.160275936126709, 0.0]",True
242,1861,-1,"[-149.01199340820312, 7.160275936126709, 0.0]",True
243,1846,-1,"[-134.7097625732422, -3.3100199699401855, 0.0]",True
244,1846,-1,"[-135.70974731445312, -3.31516170501709, 0.0]",True
245,1846,-1,"[-136.70973205566406, -3.320303440093994, 0.0]",True
246,1846,-1,"[-137.63912963867188, -3.336906909942627, 0.0]",True
247,1846,-1,"[-138.529541015625, -3.404614210128784, 0.0]",True
248,1846,-1,"[-139.41415405273438, -3.5265421867370605, 0.0]",True
249,1846,-1,"[-140.28968811035156, -3.7022342681884766, 0.0]",True
250,1846,-1,"[-141.1528778076172, -3.9310355186462402, 0.0]",True
251,1846,-1,"[-142.00045776367188, -4.212093353271484, 0.0]",True
252,1846,-1,"[-142.82933044433594, -4.544360160827637, 0.0]",True
253,1846,-1,"[-143.5402069091797, -4.8908233642578125, 0.0]",True
254,1846,-1,"[-144.1054229736328, -5.292910099029541, 0.0]",True
255,1846,-1,"[-144.5922088623047, -5.78704833984375, 0.0]",True
256,1846,-1,"[-144.98577880859375, -6.358220100402832, 0.0]",True
257,1846,-1,"[-145.274169921875, -6.989065170288086, 0.0]",True
258,1846,-1,"[-145.4486083984375, -7.6604084968566895, 0.0]",True
259,1846,-1,"[-145.50390625, -8.364270210266113, 0.0]",True
260,1846,-1,"[-145.50338745117188, -9.365128517150879, 0.0]",True
261,1846,-1,"[-145.5028533935547, -10.365128517150879, 0.0]",True
262,1829,-1,"[-149.002685546875, -10.68737506866455, 0.0]",True
263,1829,-1,"[-149.00320434570312, -9.68737506866455, 0.0]",True
264,1829,-1,"[-149.00372314453125, -8.68737506866455, 0.0]",True
265,1829,-1,"[-149.00424194335938, -7.687375545501709, 0.0]",True
266,1829,-1,"[-149.00477600097656, -6.687375545501709, 0.0]",True
267,1829,-1,"[-149.0052947998047, -5.687375545501709, 0.0]",True
268,1829,-1,"[-149.0058135986328, -4.687376022338867, 0.0]",True
269,1829,-1,"[-149.00633239746094, -3.687376022338867, 0.0]",True
270,1829,-1,"[-149.00685119628906, -2.687376022338867, 0.0]",True
271,1829,-1,"[-149.0073699951172, -1.6873760223388672, 0.0]",True
272,1829,-1,"[-149.0078887939453, -0.6873760223388672, 0.0]",True
273,1829,-1,"[-149.0084228515625, 0.312622994184494, 0.0]",True
274,1829,-1,"[-149.00894165039062, 1.3126230239868164, 0.0]",True
275,1829,-1,"[-149.00946044921875, 2.3126230239868164, 0.0]",True
276,1829,-1,"[-149.00997924804688, 3.3126230239868164, 0.0]",True
277,1829,-1,"[-149.010498046875, 4.312623023986816, 0.0]",True
278,1829,-1,"[-149.01101684570312, 5.312623023986816, 0.0]",True
279,1829,-1,"[-149.01153564453125, 6.312623023986816, 0.0]",True
280,1829,-1,"[-149.01206970214844, 7.312623023986816, 0.0]",True
281,1828,1,"[-145.502685546875, -10.685551643371582, 0.0]",True
282,1828,1,"[-145.50320434570312, -9.685551643371582, 0.0]",True
283,1828,1,"[-145.50372314453125, -8.685551643371582, 0.0]",True
284,1828,1,"[-145.50424194335938, -7.68555212020874, 0.0]",True
285,1828,1,"[-145.50477600097656, -6.68555212020874, 0.0]",True
286,1828,1,"[-145.5052947998047, -5.68555212020874, 0.0]",True
287,1828,1,"[-145.5058135986328, -4.685552597045898, 0.0]",True
288,1828,1,"[-145.50633239746094, -3.6855525970458984, 0.0]",True
289,1828,1,"[-145.50685119628906, -2.6855525970458984, 0.0]",True
290,1828,1,"[-145.5073699951172, -1.6855525970458984, 0.0]",True
291,1828,1,"[-145.5078887939453, -0.6855525970458984, 0.0]",True
292,1828,1,"[-145.5084228515625, 0.31444647908210754, 0.0]",True
293,1828,1,"[-145.50894165039062, 1.3144464492797852, 0.0]",True
294,1828,1,"[-145.50946044921875, 2.314446449279785, 0.0]",True
295,1828,1,"[-145.50997924804688, 3.314446449279785, 0.0]",True
296,1828,1,"[-145.510498046875, 4.314446449279785, 0.0]",True
297,1828,1,"[-145.51101684570312, 5.314446449279785, 0.0]",True
298,1828,1,"[-145.51153564453125, 6.314446449279785, 0.0]",True
299,1828,1,"[-145.51206970214844, 7.314446449279785, 0.0]",True
300,1810,-1,"[94.07816314697266, -73.4192123413086, 8.0]",True
301,1810,-1,"[93.07850646972656, -73.44554901123047, 8.0]",True
302,1810,-1,"[92.078857421875, -73.47188568115234, 8.0]",True
303,1810,-1,"[91.0792007446289, -73.49821472167969, 8.0]",True
304,1810,-1,"[90.07955169677734, -73.52455139160156, 8.0]",True
305,1810,-1,"[89.07989501953125, -73.55088806152344, 8.0]",True
306,1810,-1,"[88.17253112792969, -73.55635833740234, 8.0]",True
307,1810,-1,"[87.29134368896484, -73.50347137451172, 8.0]",True
308,1810,-1,"[86.41567993164062, -73.39177703857422, 8.0]",True
309,1810,-1,"[85.54943084716797, -73.22181701660156, 8.027841567993164]",True
310,1810,-1,"[84.69647216796875, -72.99432373046875, 8.150930404663086]",True
311,1810,-1,"[83.86064147949219, -72.71031951904297, 8.297464370727539]",True
312,1810,-1,"[83.045654296875, -72.37108612060547, 8.443999290466309]",True
313,1810,-1,"[82.19441986083984, -71.97252655029297, 8.51054859161377]",True
314,1810,-1,"[81.5532455444336, -71.59269714355469, 8.434530258178711]",True
315,1810,-1,"[80.97377014160156, -71.12409210205078, 8.342846870422363]",True
316,1810,-1,"[80.46821594238281, -70.57656860351562, 8.2511625289917]",True
317,1810,-1,"[80.04720306396484, -69.96166229248047, 8.159478187561035]",True
318,1810,-1,"[79.71958923339844, -69.29228973388672, 8.067794799804688]",True
319,1810,-1,"[79.49227905273438, -68.58257293701172, 7.976110458374023]",True
320,1810,-1,"[79.37006378173828, -67.84742736816406, 7.884426116943359]",True
321,1810,-1,"[79.32997131347656, -66.9478759765625, 7.7927422523498535]",True
322,1810,-1,"[79.29466247558594, -65.94865417480469, 7.697145462036133]",True
323,1810,-1,"[79.25933837890625, -64.94927978515625, 7.584871292114258]",True
324,1809,-1,"[94.17033386230469, -76.91799926757812, 8.0]",True
325,1809,-1,"[93.1706771850586, -76.9443359375, 8.0]",True
326,1809,-1,"[92.17102813720703, -76.97067260742188, 8.0]",True
327,1809,-1,"[91.17137145996094, -76.99700927734375, 8.0]",True
328,1809,-1,"[90.20980072021484, -77.02446746826172, 8.0]",True
329,1809,-1,"[89.37664794921875, -77.10350036621094, 8.0]",True
330,1809,-1,"[88.55443572998047, -77.25960540771484, 8.0]",True
331,1809,-1,"[87.75028228759766, -77.49140167236328, 8.0]",True
332,1809,-1,"[86.97113800048828, -77.7968978881836, 8.0]",True
333,1809,-1,"[86.22374725341797, -78.17345428466797, 8.0]",True
334,1809,-1,"[85.51456451416016, -78.6178207397461, 8.0]",True
335,1809,-1,"[84.91294860839844, -79.0889892578125, 8.0]",True
336,1809,-1,"[84.41559600830078, -79.62015533447266, 8.0]",True
337,1809,-1,"[84.0063247680664, -80.22180938720703, 8.0]",True
338,1809,-1,"[83.69498443603516, -80.8794937133789, 8.0]",True
339,1809,-1,"[83.48905181884766, -81.57740783691406, 8.0]",True
340,1809,-1,"[83.39347076416016, -82.29877471923828, 8.0]",True
341,1809,-1,"[83.40448760986328, -83.14180755615234, 8.0]",True
342,1809,-1,"[83.43981170654297, -84.14118194580078, 8.0]",True
343,1806,-1,"[79.95640563964844, -84.67253112792969, 8.0]",True
344,1806,-1,"[79.92108154296875, -83.67315673828125, 8.0]",True
345,1806,-1,"[79.8857650756836, -82.67378234863281, 8.0]",True
346,1806,-1,"[79.8504409790039, -81.67440032958984, 8.0]",True
347,1806,-1,"[79.81512451171875, -80.6750259399414, 8.0]",True
348,1806,-1,"[79.77980041503906, -79.67565155029297, 8.0]",True
349,1806,-1,"[79.7444839477539, -78.67627716064453, 8.0]",True
350,1806,-1,"[79.70915985107422, -77.67689514160156, 8.0]",True
351,1806,-1,"[79.67384338378906, -76.67752075195312, 8.0]",True
352,1806,-1,"[79.63851928710938, -75.67814636230469, 8.0]",True
353,1806,-1,"[79.60320281982422, -74.67877197265625, 8.0]",True
354,1806,-1,"[79.56787872314453, -73.67939758300781, 8.0]",True
355,1806,-1,"[79.53256225585938, -72.68001556396484, 8.0]",True
356,1806,-1,"[79.49723815917969, -71.6806411743164, 7.99987268447876]",True
357,1806,-1,"[79.46192169189453, -70.68126678466797, 7.988920211791992]",True
358,1806,-1,"[79.42659759521484, -69.68189239501953, 7.960301876068115]",True
359,1806,-1,"[79.39128112792969, -68.68251037597656, 7.914018154144287]",True
360,1806,-1,"[79.35595703125, -67.68313598632812, 7.850069046020508]",True
361,1806,-1,"[79.32064056396484, -66.68376159667969, 7.768454551696777]",True
362,1806,-1,"[79.28531646728516, -65.68438720703125, 7.6691741943359375]",True
363,1805,1,"[83.4542236328125, -84.54890441894531, 8.0]",True
364,1805,1,"[83.41889953613281, -83.54953002929688, 8.0]",True
365,1805,1,"[83.38358306884766, -82.55015563964844, 8.0]",True
366,1805,1,"[83.34825897216797, -81.55077362060547, 8.0]",True
367,1805,1,"[83.31294250488281, -80.55139923095703, 8.0]",True
368,1805,1,"[83.27761840820312, -79.5520248413086, 8.0]",True
369,1805,1,"[83.24230194091797, -78.55265045166016, 8.0]",True
370,1805,1,"[83.20697784423828, -77.55326843261719, 8.0]",True
371,1805,1,"[83.17166137695312, -76.55389404296875, 8.0]",True
372,1805,1,"[83.13633728027344, -75.55451965332031, 8.0]",True
373,1805,1,"[83.10102081298828, -74.55514526367188, 8.0]",True
374,1805,1,"[83.0656967163086, -73.55577087402344, 8.0]",True
375,1805,1,"[83.03038024902344, -72.55638885498047, 8.0]",True
376,1805,1,"[82.99505615234375, -71.55701446533203, 7.99987268447876]",True
377,1805,1,"[82.9597396850586, -70.5576400756836, 7.988920211791992]",True
378,1805,1,"[82.9244155883789, -69.55826568603516, 7.960301876068115]",True
379,1805,1,"[82.88909912109375, -68.55888366699219, 7.914018154144287]",True
380,1805,1,"[82.85377502441406, -67.55950927734375, 7.850069046020508]",True
381,1805,1,"[82.8184585571289, -66.56013488769531, 7.768454551696777]",True
382,1805,1,"[82.78313446044922, -65.56076049804688, 7.6691741943359375]",True
383,1786,-5,"[-0.35914239287376404, 23.825305938720703, 0.0]",True
384,1786,-4,"[-0.3808593153953552, 20.325374603271484, 0.0]",True
385,1786,-5,"[0.7237921953201294, 23.79273223876953, 0.0]",True
386,1786,-4,"[0.5351122617721558, 20.297822952270508, 0.0]",True
387,1786,-5,"[1.8039393424987793, 23.708526611328125, 0.0]",True
388,1786,-4,"[1.4487261772155762, 20.226598739624023, 0.0]",True
