,road_id,lane_id,loc,is_junction
36,2353,1,"[19.429563522338867, 186.84024047851562, 4.273822469258448e-07]",True
37,2353,1,"[20.202306747436523, 186.47671508789062, 1.693656940915389e-06]",True
38,2353,1,"[20.942123413085938, 186.05014038085938, 3.7988609165040543e-06]",True
39,2353,1,"[21.643884658813477, 185.5635223388672, 6.577311069122516e-06]",True
40,2353,1,"[22.27359390258789, 185.0382080078125, 9.413658517587464e-06]",True
41,2353,1,"[22.828712463378906, 184.45870971679688, 1.2083699402865022e-05]",True
42,2353,1,"[23.315181732177734, 183.8204803466797, 1.3972340639156755e-05]",True
43,2353,1,"[23.726844787597656, 183.1316375732422, 1.5022052139102016e-05]",True
44,2353,1,"[24.058483123779297, 182.40089416503906, 1.52587890625e-05]",True
45,2353,1,"[24.30589485168457, 181.6374969482422, 1.52587890625e-05]",True
46,2353,1,"[24.4659423828125, 180.85113525390625, 1.52587890625e-05]",True
47,2353,1,"[24.53660011291504, 180.05177307128906, 1.52587890625e-05]",True
48,2353,1,"[24.540504455566406, 179.10682678222656, 1.52587890625e-05]",True
49,2353,1,"[24.540903091430664, 178.10682678222656, 1.52587890625e-05]",True
50,2344,-3,"[15.135286331176758, 208.640869140625, 0.0]",True
51,2344,-2,"[15.152868270874023, 205.1409149169922, 0.0]",True
52,2344,-1,"[15.170449256896973, 201.64096069335938, 0.0]",True
53,2344,-3,"[16.13527488708496, 208.64588928222656, 0.0]",True
54,2344,-2,"[16.152854919433594, 205.14593505859375, 0.0]",True
55,2344,-1,"[16.17043685913086, 201.64598083496094, 0.0]",True
56,2344,-3,"[17.13526153564453, 208.65090942382812, 0.0]",True
57,2344,-2,"[17.152841567993164, 205.1509552001953, 0.0]",True
58,2344,-1,"[17.17042350769043, 201.6510009765625, 0.0]",True
59,2344,-3,"[18.135250091552734, 208.65594482421875, 0.0]",True
60,2344,-2,"[18.152830123901367, 205.15599060058594, 0.0]",True
61,2344,-1,"[18.170412063598633, 201.65603637695312, 0.0]",True
62,2344,-3,"[19.135236740112305, 208.6609649658203, 0.0]",True
63,2344,-2,"[19.152816772460938, 205.1610107421875, 0.0]",True
64,2344,-1,"[19.170398712158203, 201.6610565185547, 0.0]",True
65,2344,-3,"[20.135223388671875, 208.66598510742188, 0.0]",True
66,2344,-2,"[20.152803421020508, 205.16603088378906, 0.0]",True
67,2344,-1,"[20.170385360717773, 201.66607666015625, 0.0]",True
68,2344,-3,"[21.135211944580078, 208.67100524902344, 0.0]",True
69,2344,-2,"[21.15279197692871, 205.17105102539062, 0.0]",True
70,2344,-1,"[21.170373916625977, 201.6710968017578, 0.0]",True
71,2344,-3,"[22.13519859313965, 208.676025390625, 0.0]",True
72,2344,-2,"[22.15277862548828, 205.1760711669922, 0.0]",True
73,2344,-1,"[22.170360565185547, 201.67611694335938, 0.0]",True
74,2344,-3,"[23.13518524169922, 208.68106079101562, 0.0]",True
75,2344,-2,"[23.15276527404785, 205.1811065673828, 0.0]",True
76,2344,-1,"[23.170347213745117, 201.68115234375, 0.0]",True
77,2344,-3,"[24.135173797607422, 208.6860809326172, 0.0]",True
78,2344,-2,"[24.152753829956055, 205.18612670898438, 0.0]",True
79,2344,-1,"[24.17033576965332, 201.68617248535156, 0.0]",True
80,2344,-3,"[25.135162353515625, 208.69110107421875, 0.0]",True
81,2344,-2,"[25.152742385864258, 205.19114685058594, 0.0]",True
82,2344,-1,"[25.170324325561523, 201.69119262695312, 0.0]",True
83,2344,-3,"[26.135147094726562, 208.6961212158203, 0.0]",True
84,2344,-2,"[26.152727127075195, 205.1961669921875, 0.0]",True
85,2344,-1,"[26.17030906677246, 201.6962127685547, 0.0]",True
86,2344,-3,"[27.135135650634766, 208.70114135742188, 0.0]",True
87,2344,-2,"[27.1527156829834, 205.20118713378906, 0.0]",True
88,2344,-1,"[27.170297622680664, 201.70123291015625, 0.0]",True
89,2344,-3,"[28.13512420654297, 208.7061767578125, 0.0]",True
90,2344,-2,"[28.1527042388916, 205.2062225341797, 0.0]",True
91,2344,-1,"[28.170286178588867, 201.70626831054688, 0.0]",True
92,2344,-3,"[29.13511085510254, 208.71119689941406, 0.0]",True
93,2344,-2,"[29.152690887451172, 205.21124267578125, 0.0]",True
94,2344,-1,"[29.170272827148438, 201.71128845214844, 0.0]",True
95,2344,-3,"[30.13509750366211, 208.71621704101562, 0.0]",True
96,2344,-2,"[30.152677536010742, 205.2162628173828, 0.0]",True
97,2344,-1,"[30.170259475708008, 201.71630859375, 0.0]",True
98,2344,-3,"[31.135086059570312, 208.7212371826172, 0.0]",True
99,2344,-2,"[31.152666091918945, 205.22128295898438, 0.0]",True
100,2344,-1,"[31.17024803161621, 201.72132873535156, 0.0]",True
101,2344,-3,"[32.135074615478516, 208.7262725830078, 0.0]",True
102,2344,-2,"[32.15265655517578, 205.226318359375, 0.0]",True
103,2344,-1,"[32.17023849487305, 201.7263641357422, 0.0]",True
104,2344,-3,"[33.13505935668945, 208.73129272460938, 0.0]",True
105,2344,-2,"[33.15264129638672, 205.23133850097656, 0.0]",True
106,2344,-1,"[33.170223236083984, 201.73138427734375, 0.0]",True
107,2344,-3,"[34.135047912597656, 208.73631286621094, 0.0]",True
108,2344,-2,"[34.15262985229492, 205.23635864257812, 0.0]",True
109,2344,-1,"[34.17021179199219, 201.7364044189453, 0.0]",True
110,2344,-3,"[35.13503646850586, 208.7413330078125, 0.0]",True
111,2344,-2,"[35.152618408203125, 205.2413787841797, 0.0]",True
112,2344,-1,"[35.17020034790039, 201.74142456054688, 0.0]",True
113,2344,-3,"[36.1350212097168, 208.74635314941406, 0.0]",True
114,2344,-2,"[36.15260314941406, 205.24639892578125, 0.0]",True
115,2344,-1,"[36.17018508911133, 201.74644470214844, 0.0]",True
116,2344,-3,"[37.135009765625, 208.7513885498047, 0.0]",True
117,2344,-2,"[37.152591705322266, 205.25143432617188, 0.0]",True
118,2344,-1,"[37.17017364501953, 201.75148010253906, 0.0]",True
119,2344,-3,"[38.1349983215332, 208.75640869140625, 0.0]",True
120,2344,-2,"[38.15258026123047, 205.25645446777344, 0.0]",True
121,2344,-1,"[38.170162200927734, 201.75650024414062, 0.0]",True
122,2344,-3,"[39.13498306274414, 208.7614288330078, 0.0]",True
123,2344,-2,"[39.152565002441406, 205.261474609375, 0.0]",True
124,2344,-1,"[39.17014694213867, 201.7615203857422, 0.0]",True
125,2344,-3,"[40.134971618652344, 208.76644897460938, 0.0]",True
126,2344,-2,"[40.15255355834961, 205.26649475097656, 0.0]",True
127,2344,-1,"[40.170135498046875, 201.76654052734375, 0.0]",True
128,2344,-3,"[41.13496017456055, 208.77146911621094, 0.0]",True
129,2344,-2,"[41.15254211425781, 205.27151489257812, 0.0]",True
130,2344,-1,"[41.17012405395508, 201.7715606689453, 0.0]",True
131,2344,-3,"[42.134944915771484, 208.77650451660156, 0.0]",True
132,2344,-2,"[42.15252685546875, 205.27655029296875, 0.0]",True
133,2344,-1,"[42.170108795166016, 201.77659606933594, 0.0]",True
134,2344,-3,"[43.13493347167969, 208.78152465820312, 0.0]",True
135,2344,-2,"[43.15251541137695, 205.2815704345703, 0.0]",True
136,2344,-1,"[43.17009735107422, 201.7816162109375, 0.0]",True
137,2343,2,"[15.205612182617188, 194.6410369873047, 0.0]",True
138,2343,3,"[15.223194122314453, 191.14108276367188, 0.0]",True
139,2343,4,"[15.240775108337402, 187.64112854003906, 0.0]",True
140,2343,2,"[16.20560073852539, 194.64605712890625, 0.0]",True
141,2343,3,"[16.223180770874023, 191.14610290527344, 0.0]",True
142,2343,4,"[16.24076271057129, 187.64614868164062, 0.0]",True
143,2343,2,"[17.20558738708496, 194.6510772705078, 0.0]",True
144,2343,3,"[17.223167419433594, 191.151123046875, 0.0]",True
145,2343,4,"[17.24074935913086, 187.6511688232422, 0.0]",True
146,2343,2,"[18.205575942993164, 194.65611267089844, 0.0]",True
147,2343,3,"[18.223155975341797, 191.15615844726562, 0.0]",True
148,2343,4,"[18.240737915039062, 187.6562042236328, 0.0]",True
149,2343,2,"[19.205562591552734, 194.6611328125, 0.0]",True
150,2343,3,"[19.223142623901367, 191.1611785888672, 0.0]",True
151,2343,4,"[19.240724563598633, 187.66122436523438, 0.0]",True
152,2343,2,"[20.205549240112305, 194.66615295410156, 0.0]",True
153,2343,3,"[20.223129272460938, 191.16619873046875, 0.0]",True
154,2343,4,"[20.240711212158203, 187.66624450683594, 0.0]",True
155,2343,2,"[21.205537796020508, 194.67117309570312, 0.0]",True
156,2343,3,"[21.22311782836914, 191.1712188720703, 0.0]",True
157,2343,4,"[21.240699768066406, 187.6712646484375, 0.0]",True
158,2343,2,"[22.205524444580078, 194.6761932373047, 0.0]",True
159,2343,3,"[22.22310447692871, 191.17623901367188, 0.0]",True
160,2343,4,"[22.240686416625977, 187.67628479003906, 0.0]",True
161,2343,2,"[23.20551109313965, 194.6812286376953, 0.0]",True
162,2343,3,"[23.22309112548828, 191.1812744140625, 0.0]",True
163,2343,4,"[23.240673065185547, 187.6813201904297, 0.0]",True
164,2343,2,"[24.20549964904785, 194.68624877929688, 0.0]",True
165,2343,3,"[24.223079681396484, 191.18629455566406, 0.0]",True
166,2343,4,"[24.24066162109375, 187.68634033203125, 0.0]",True
167,2343,2,"[25.205488204956055, 194.69126892089844, 0.0]",True
168,2343,3,"[25.223068237304688, 191.19131469726562, 0.0]",True
169,2343,4,"[25.240650177001953, 187.6913604736328, 0.0]",True
170,2343,2,"[26.205472946166992, 194.6962890625, 0.0]",True
171,2343,3,"[26.223052978515625, 191.1963348388672, 0.0]",True
172,2343,4,"[26.24063491821289, 187.69638061523438, 0.0]",True
173,2343,2,"[27.205461502075195, 194.70130920410156, 0.0]",True
174,2343,3,"[27.223041534423828, 191.20135498046875, 0.0]",True
175,2343,4,"[27.240623474121094, 187.70140075683594, 0.0]",True
176,2343,2,"[28.2054500579834, 194.7063446044922, 0.0]",True
177,2343,3,"[28.22303009033203, 191.20639038085938, 0.0]",True
178,2343,4,"[28.240612030029297, 187.70643615722656, 0.0]",True
179,2343,2,"[29.20543670654297, 194.71136474609375, 0.0]",True
180,2343,3,"[29.2230167388916, 191.21141052246094, 0.0]",True
181,2343,4,"[29.240598678588867, 187.71145629882812, 0.0]",True
182,2343,2,"[30.20542335510254, 194.7163848876953, 0.0]",True
183,2343,3,"[30.223003387451172, 191.2164306640625, 0.0]",True
184,2343,4,"[30.240585327148438, 187.7164764404297, 0.0]",True
185,2343,2,"[31.205411911010742, 194.72140502929688, 0.0]",True
186,2343,3,"[31.222991943359375, 191.22145080566406, 0.0]",True
187,2343,4,"[31.24057388305664, 187.72149658203125, 0.0]",True
188,2343,2,"[32.20539855957031, 194.7264404296875, 0.0]",True
189,2343,3,"[32.22298049926758, 191.2264862060547, 0.0]",True
190,2343,4,"[32.240562438964844, 187.72653198242188, 0.0]",True
191,2343,2,"[33.20538330078125, 194.73146057128906, 0.0]",True
192,2343,3,"[33.222965240478516, 191.23150634765625, 0.0]",True
193,2343,4,"[33.24054718017578, 187.73155212402344, 0.0]",True
194,2343,2,"[34.20537185668945, 194.73648071289062, 0.0]",True
195,2343,3,"[34.22295379638672, 191.2365264892578, 0.0]",True
196,2343,4,"[34.240535736083984, 187.736572265625, 0.0]",True
197,2343,2,"[35.205360412597656, 194.7415008544922, 0.0]",True
198,2343,3,"[35.22294235229492, 191.24154663085938, 0.0]",True
199,2343,4,"[35.24052429199219, 187.74159240722656, 0.0]",True
200,2343,2,"[36.205345153808594, 194.74652099609375, 0.0]",True
201,2343,3,"[36.22292709350586, 191.24656677246094, 0.0]",True
202,2343,4,"[36.240509033203125, 187.74661254882812, 0.0]",True
203,2343,2,"[37.2053337097168, 194.75155639648438, 0.0]",True
204,2343,3,"[37.22291564941406, 191.25160217285156, 0.0]",True
205,2343,4,"[37.24049758911133, 187.75164794921875, 0.0]",True
206,2343,2,"[38.205322265625, 194.75657653808594, 0.0]",True
207,2343,3,"[38.222904205322266, 191.25662231445312, 0.0]",True
208,2343,4,"[38.24048614501953, 187.7566680908203, 0.0]",True
209,2343,2,"[39.20530700683594, 194.7615966796875, 0.0]",True
210,2343,3,"[39.2228889465332, 191.2616424560547, 0.0]",True
211,2343,4,"[39.24047088623047, 187.76168823242188, 0.0]",True
212,2343,2,"[40.20529556274414, 194.76661682128906, 0.0]",True
213,2343,3,"[40.222877502441406, 191.26666259765625, 0.0]",True
214,2343,4,"[40.24045944213867, 187.76670837402344, 0.0]",True
215,2343,2,"[41.205284118652344, 194.77163696289062, 0.0]",True
216,2343,3,"[41.22286605834961, 191.2716827392578, 0.0]",True
217,2343,4,"[41.240447998046875, 187.771728515625, 0.0]",True
218,2343,2,"[42.20526885986328, 194.77667236328125, 0.0]",True
219,2343,3,"[42.22285079956055, 191.27671813964844, 0.0]",True
220,2343,4,"[42.24043273925781, 187.77676391601562, 0.0]",True
221,2343,2,"[43.205257415771484, 194.7816925048828, 0.0]",True
222,2343,3,"[43.22283935546875, 191.28173828125, 0.0]",True
223,2343,4,"[43.240421295166016, 187.7817840576172, 0.0]",True
224,2324,1,"[46.10598373413086, -146.00099182128906, 0.038604736328125]",True
225,2324,1,"[45.11232376098633, -145.98292541503906, 0.038604736328125]",True
226,2324,1,"[44.11874008178711, -145.9613800048828, 0.038604736328125]",True
227,2324,1,"[43.32575607299805, -145.91050720214844, 0.038604736328125]",True
228,2324,1,"[42.61534881591797, -145.7530059814453, 0.038604736328125]",True
229,2324,1,"[41.93783187866211, -145.4875946044922, 0.038604736328125]",True
230,2324,1,"[41.309486389160156, -145.12062072753906, 0.038604736328125]",True
231,2324,1,"[40.74542236328125, -144.66091918945312, 0.038604736328125]",True
232,2324,1,"[40.25920104980469, -144.11956787109375, 0.037073735147714615]",True
233,2324,1,"[39.86250686645508, -143.50953674316406, 0.03133236989378929]",True
234,2324,1,"[39.541114807128906, -142.7951202392578, 0.023705992847681046]",True
235,2324,1,"[39.2208366394043, -141.92822265625, 0.01607961393892765]",True
236,2324,1,"[38.938377380371094, -141.04827880859375, 0.00845323409885168]",True
237,2324,1,"[38.69425582885742, -140.15692138671875, 0.0021486342884600163]",True
238,2324,1,"[38.48894119262695, -139.255859375, 1.52587890625e-05]",True
239,2324,1,"[38.32280731201172, -138.3467254638672, 1.52587890625e-05]",True
240,2324,1,"[38.1961784362793, -137.4312744140625, 1.52587890625e-05]",True
241,2324,1,"[38.109283447265625, -136.51119995117188, 1.52587890625e-05]",True
242,2324,1,"[38.062286376953125, -135.58822631835938, 1.52587890625e-05]",True
243,2318,1,"[38.72709655761719, -160.44711303710938, 1.52587890625e-05]",True
244,2318,1,"[38.721126556396484, -159.5182647705078, 1.52587890625e-05]",True
245,2318,1,"[38.75286865234375, -158.58995056152344, 1.52587890625e-05]",True
246,2318,1,"[38.82227325439453, -157.66368103027344, 1.52587890625e-05]",True
247,2318,1,"[38.92922592163086, -156.74098205566406, 1.52587890625e-05]",True
248,2318,1,"[39.073551177978516, -155.82337951660156, 2.51689380093012e-05]",True
249,2318,1,"[39.255008697509766, -154.91241455078125, 0.0019828500226140022]",True
250,2318,1,"[39.473297119140625, -154.00955200195312, 0.0073369769379496574]",True
251,2318,1,"[39.728065490722656, -153.11631774902344, 0.014712552540004253]",True
252,2318,1,"[40.01319885253906, -152.24842834472656, 0.022105172276496887]",True
253,2318,1,"[40.308441162109375, -151.6066436767578, 0.029497792944312096]",True
254,2318,1,"[40.706424713134766, -151.0229949951172, 0.03564492613077164]",True
255,2318,1,"[41.19602966308594, -150.5137481689453, 0.03843063861131668]",True
256,2318,1,"[41.76359558105469, -150.09312438964844, 0.038604736328125]",True
257,2318,1,"[42.393272399902344, -149.7728729248047, 0.038604736328125]",True
258,2318,1,"[43.067474365234375, -149.5619354248047, 0.038604736328125]",True
259,2318,1,"[43.767391204833984, -149.46620178222656, 0.038604736328125]",True
260,2318,1,"[44.638240814208984, -149.47389221191406, 0.038604736328125]",True
261,2318,1,"[45.64422607421875, -149.4936065673828, 0.038604736328125]",True
262,2292,1,"[-142.2917022705078, 144.04347229003906, 0.055450439453125]",True
263,2292,1,"[-141.3710479736328, 144.02835083007812, 0.055450439453125]",True
264,2292,1,"[-140.45724487304688, 143.96926879882812, 0.055450439453125]",True
265,2292,1,"[-139.54734802246094, 143.86631774902344, 0.055450439453125]",True
266,2292,1,"[-138.64346313476562, 143.71969604492188, 0.055450439453125]",True
267,2292,1,"[-137.74766540527344, 143.52976989746094, 0.055450439453125]",True
268,2292,1,"[-136.86204528808594, 143.29698181152344, 0.054792728275060654]",True
269,2292,1,"[-135.9886474609375, 143.02186584472656, 0.05064835771918297]",True
270,2292,1,"[-135.12948608398438, 142.70504760742188, 0.04270248860120773]",True
271,2292,1,"[-134.28656005859375, 142.3472900390625, 0.03310898691415787]",True
272,2292,1,"[-133.52171325683594, 141.9723663330078, 0.023515485227108]",True
273,2292,1,"[-132.8751678466797, 141.55303955078125, 0.01392198447138071]",True
274,2292,1,"[-132.288818359375, 141.05299377441406, 0.0055709825828671455]",True
275,2292,1,"[-131.77268981933594, 140.48074340820312, 0.000960243574809283]",True
276,2292,1,"[-131.3355712890625, 139.84609985351562, 0.0]",True
277,2292,1,"[-130.9849395751953, 139.1598663330078, 0.0]",True
278,2292,1,"[-130.72677612304688, 138.43377685546875, 0.0]",True
279,2292,1,"[-130.5655059814453, 137.6802215576172, 0.0]",True
280,2292,1,"[-130.5038604736328, 136.91207885742188, 0.0]",True
281,2281,-2,"[-108.28189086914062, 144.2035675048828, 0.055450439453125]",True
282,2281,-1,"[-108.2983627319336, 147.70352172851562, 0.055450439453125]",True
283,2281,-2,"[-109.2818832397461, 144.19886779785156, 0.055450439453125]",True
284,2281,-1,"[-109.29835510253906, 147.69882202148438, 0.055450439453125]",True
285,2281,-2,"[-110.28186798095703, 144.19415283203125, 0.055450439453125]",True
286,2281,-1,"[-110.29833984375, 147.69410705566406, 0.055450439453125]",True
287,2281,-2,"[-111.2818603515625, 144.189453125, 0.055450439453125]",True
288,2281,-1,"[-111.29833221435547, 147.6894073486328, 0.055450439453125]",True
289,2281,-2,"[-112.28184509277344, 144.1847381591797, 0.055450439453125]",True
290,2281,-1,"[-112.2983169555664, 147.6846923828125, 0.055450439453125]",True
291,2281,-2,"[-113.2818374633789, 144.18003845214844, 0.055450439453125]",True
292,2281,-1,"[-113.29830932617188, 147.67999267578125, 0.055450439453125]",True
293,2281,-2,"[-114.28182220458984, 144.17532348632812, 0.055450439453125]",True
294,2281,-1,"[-114.29829406738281, 147.67527770996094, 0.055450439453125]",True
295,2281,-2,"[-115.28181457519531, 144.17062377929688, 0.055450439453125]",True
296,2281,-1,"[-115.29828643798828, 147.6705780029297, 0.055450439453125]",True
297,2281,-2,"[-116.28179931640625, 144.16590881347656, 0.055450439453125]",True
298,2281,-1,"[-116.29827117919922, 147.66586303710938, 0.055450439453125]",True
299,2281,-2,"[-117.28179168701172, 144.1612091064453, 0.055450439453125]",True
300,2281,-1,"[-117.29826354980469, 147.66116333007812, 0.055450439453125]",True
301,2281,-2,"[-118.28177642822266, 144.156494140625, 0.055450439453125]",True
302,2281,-1,"[-118.29824829101562, 147.6564483642578, 0.055450439453125]",True
303,2281,-2,"[-119.28176879882812, 144.15179443359375, 0.055450439453125]",True
304,2281,-1,"[-119.2982406616211, 147.65174865722656, 0.055450439453125]",True
305,2281,-2,"[-120.2817611694336, 144.14707946777344, 0.055450439453125]",True
306,2281,-1,"[-120.29823303222656, 147.64703369140625, 0.055450439453125]",True
307,2281,-2,"[-121.28174591064453, 144.1423797607422, 0.055450439453125]",True
308,2281,-1,"[-121.2982177734375, 147.642333984375, 0.055450439453125]",True
309,2281,-2,"[-122.28173828125, 144.13766479492188, 0.055450439453125]",True
310,2281,-1,"[-122.29821014404297, 147.6376190185547, 0.055450439453125]",True
311,2281,-2,"[-123.28172302246094, 144.13296508789062, 0.055450439453125]",True
312,2281,-1,"[-123.2981948852539, 147.63291931152344, 0.055450439453125]",True
313,2281,-2,"[-124.2817153930664, 144.1282501220703, 0.055450439453125]",True
314,2281,-1,"[-124.29818725585938, 147.62820434570312, 0.055450439453125]",True
315,2281,-2,"[-125.28170013427734, 144.12355041503906, 0.055450439453125]",True
316,2281,-1,"[-125.29817199707031, 147.62350463867188, 0.055450439453125]",True
317,2281,-2,"[-126.28169250488281, 144.11883544921875, 0.055450439453125]",True
318,2281,-1,"[-126.29816436767578, 147.61878967285156, 0.055450439453125]",True
319,2281,-2,"[-127.28167724609375, 144.1141357421875, 0.055450439453125]",True
320,2281,-1,"[-127.29814910888672, 147.6140899658203, 0.055450439453125]",True
321,2281,-2,"[-128.2816619873047, 144.1094207763672, 0.055450439453125]",True
322,2281,-1,"[-128.2981414794922, 147.609375, 0.055450439453125]",True
323,2281,-2,"[-129.28164672851562, 144.10472106933594, 0.055450439453125]",True
324,2281,-1,"[-129.29812622070312, 147.60467529296875, 0.055450439453125]",True
325,2281,-2,"[-130.28163146972656, 144.1000213623047, 0.055450439453125]",True
326,2281,-1,"[-130.29811096191406, 147.5999755859375, 0.055450439453125]",True
327,2281,-2,"[-131.28163146972656, 144.09530639648438, 0.055450439453125]",True
328,2281,-1,"[-131.29811096191406, 147.5952606201172, 0.055450439453125]",True
329,2281,-2,"[-132.2816162109375, 144.09060668945312, 0.055450439453125]",True
330,2281,-1,"[-132.298095703125, 147.59056091308594, 0.055450439453125]",True
331,2281,-2,"[-133.28160095214844, 144.0858917236328, 0.055450439453125]",True
332,2281,-1,"[-133.29808044433594, 147.58584594726562, 0.055450439453125]",True
333,2281,-2,"[-134.28158569335938, 144.08119201660156, 0.055450439453125]",True
334,2281,-1,"[-134.29806518554688, 147.58114624023438, 0.055450439453125]",True
335,2281,-2,"[-135.28158569335938, 144.07647705078125, 0.055450439453125]",True
336,2281,-1,"[-135.29806518554688, 147.57643127441406, 0.055450439453125]",True
337,2281,-2,"[-136.2815704345703, 144.07177734375, 0.055450439453125]",True
338,2281,-1,"[-136.2980499267578, 147.5717315673828, 0.055450439453125]",True
339,2281,-2,"[-137.28155517578125, 144.0670623779297, 0.055450439453125]",True
340,2281,-1,"[-137.29803466796875, 147.5670166015625, 0.055450439453125]",True
341,2281,-2,"[-138.28155517578125, 144.06236267089844, 0.055450439453125]",True
342,2281,-1,"[-138.29803466796875, 147.56231689453125, 0.055450439453125]",True
343,2281,-2,"[-139.2815399169922, 144.05764770507812, 0.055450439453125]",True
344,2281,-1,"[-139.2980194091797, 147.55760192871094, 0.055450439453125]",True
345,2281,-2,"[-140.28152465820312, 144.05294799804688, 0.055450439453125]",True
346,2281,-1,"[-140.29800415039062, 147.5529022216797, 0.055450439453125]",True
347,2281,-2,"[-141.28150939941406, 144.04823303222656, 0.055450439453125]",True
348,2281,-1,"[-141.29798889160156, 147.54818725585938, 0.055450439453125]",True
349,2281,-2,"[-142.28150939941406, 144.0435333251953, 0.055450439453125]",True
350,2281,-1,"[-142.29798889160156, 147.54348754882812, 0.055450439453125]",True
351,2280,1,"[-108.3148422241211, 151.2034912109375, 0.055450439453125]",True
352,2280,2,"[-108.33131408691406, 154.7034454345703, 0.055450439453125]",True
353,2280,1,"[-109.31483459472656, 151.19879150390625, 0.055450439453125]",True
354,2280,2,"[-109.33130645751953, 154.69874572753906, 0.055450439453125]",True
355,2280,1,"[-110.3148193359375, 151.19407653808594, 0.055450439453125]",True
356,2280,2,"[-110.33129119873047, 154.69403076171875, 0.055450439453125]",True
357,2280,1,"[-111.31481170654297, 151.1893768310547, 0.055450439453125]",True
358,2280,2,"[-111.33128356933594, 154.6893310546875, 0.055450439453125]",True
359,2280,1,"[-112.3147964477539, 151.18466186523438, 0.055450439453125]",True
360,2280,2,"[-112.33126831054688, 154.6846160888672, 0.055450439453125]",True
361,2280,1,"[-113.31478881835938, 151.17996215820312, 0.055450439453125]",True
362,2280,2,"[-113.33126068115234, 154.67991638183594, 0.055450439453125]",True
363,2280,1,"[-114.31477355957031, 151.1752471923828, 0.055450439453125]",True
364,2280,2,"[-114.33124542236328, 154.67520141601562, 0.055450439453125]",True
365,2280,1,"[-115.31476593017578, 151.17054748535156, 0.055450439453125]",True
366,2280,2,"[-115.33123779296875, 154.67050170898438, 0.055450439453125]",True
367,2280,1,"[-116.31475067138672, 151.16583251953125, 0.055450439453125]",True
368,2280,2,"[-116.33122253417969, 154.66578674316406, 0.055450439453125]",True
369,2280,1,"[-117.31474304199219, 151.1611328125, 0.055450439453125]",True
370,2280,2,"[-117.33121490478516, 154.6610870361328, 0.055450439453125]",True
371,2280,1,"[-118.31472778320312, 151.1564178466797, 0.055450439453125]",True
372,2280,2,"[-118.3311996459961, 154.6563720703125, 0.055450439453125]",True
373,2280,1,"[-119.3147201538086, 151.15171813964844, 0.055450439453125]",True
374,2280,2,"[-119.33119201660156, 154.65167236328125, 0.055450439453125]",True
375,2280,1,"[-120.31471252441406, 151.14700317382812, 0.055450439453125]",True
